id,crawl_id,url,page_type,template,category,issue,severity,evidence,recommendation,source,laya_category,laya_severity,laya_action,laya_confidence
41083,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/gpsie-std,listing,tpl_listing_battre-electric-mobility_2seg,metadata,long_title_truncated,low,Title is 92 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41084,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/gpsie-std,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41085,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/gpsie-std,listing,tpl_listing_battre-electric-mobility_2seg,images,missing_image_alt,low,Found 1 out of 104 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41086,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/gpsie-std,listing,tpl_listing_battre-electric-mobility_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41087,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/loev,listing,tpl_listing_battre-electric-mobility_2seg,metadata,long_title_truncated,low,Title is 68 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41088,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/loev,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41089,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/loev,listing,tpl_listing_battre-electric-mobility_2seg,images,missing_image_alt,low,Found 1 out of 104 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41090,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/loev,listing,tpl_listing_battre-electric-mobility_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41094,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/storie,listing,tpl_listing_battre-electric-mobility_2seg,metadata,long_title_truncated,low,Title is 107 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41095,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/storie,listing,tpl_listing_battre-electric-mobility_2seg,metadata,long_meta_description,low,Meta description is 171 characters (likely truncated by search engines).,Trim meta description to under 160 characters to fit standard SERP viewports.,deterministic_rule,,,,
41096,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/storie,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41097,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/storie,listing,tpl_listing_battre-electric-mobility_2seg,images,missing_image_alt,low,Found 1 out of 104 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41098,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/storie,listing,tpl_listing_battre-electric-mobility_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41263,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41264,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-one,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41265,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-iot,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41266,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/gpsie-std,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41267,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/loev,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41269,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/storie,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41317,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,listing,tpl_listing_battre-electric-mobility_2seg,metadata,template_long_title_truncated,medium,Systemic template defect: 5/6 pages (83.3%) in template 'tpl_listing_battre-electric-mobility_2seg' have issue 'long_title_truncated'.,Update page template/layout for 'tpl_listing_battre-electric-mobility_2seg' to fix 'long_title_truncated' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41318,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,template_empty_anchor_text,medium,Systemic template defect: 6/6 pages (100.0%) in template 'tpl_listing_battre-electric-mobility_2seg' have issue 'empty_anchor_text'.,Update page template/layout for 'tpl_listing_battre-electric-mobility_2seg' to fix 'empty_anchor_text' across all 6 affected URLs simultaneously.,template_aggregation,,,,
41319,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,listing,tpl_listing_battre-electric-mobility_2seg,images,template_missing_image_alt,medium,Systemic template defect: 6/6 pages (100.0%) in template 'tpl_listing_battre-electric-mobility_2seg' have issue 'missing_image_alt'.,Update page template/layout for 'tpl_listing_battre-electric-mobility_2seg' to fix 'missing_image_alt' across all 6 affected URLs simultaneously.,template_aggregation,,,,
41320,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,listing,tpl_listing_battre-electric-mobility_2seg,images,template_missing_image_dimensions,medium,Systemic template defect: 6/6 pages (100.0%) in template 'tpl_listing_battre-electric-mobility_2seg' have issue 'missing_image_dimensions'.,Update page template/layout for 'tpl_listing_battre-electric-mobility_2seg' to fix 'missing_image_dimensions' across all 6 affected URLs simultaneously.,template_aggregation,,,,
41321,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/battre-electric-gps:ie,listing,tpl_listing_battre-electric-mobility_2seg,internal_linking,template_orphan_page,medium,Systemic template defect: 6/6 pages (100.0%) in template 'tpl_listing_battre-electric-mobility_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_battre-electric-mobility_2seg' to fix 'orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
41091,crawl_20260924_001323,https://www.drivio.in/benelli/502-c,listing,tpl_listing_benelli_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41092,crawl_20260924_001323,https://www.drivio.in/benelli/502-c,listing,tpl_listing_benelli_2seg,images,missing_image_alt,low,Found 1 out of 76 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41093,crawl_20260924_001323,https://www.drivio.in/benelli/502-c,listing,tpl_listing_benelli_2seg,images,missing_image_dimensions,low,Found 12 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41103,crawl_20260924_001323,https://www.drivio.in/benelli/imperiale-400,listing,tpl_listing_benelli_2seg,metadata,long_title_truncated,low,Title is 73 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41104,crawl_20260924_001323,https://www.drivio.in/benelli/imperiale-400,listing,tpl_listing_benelli_2seg,metadata,long_meta_description,low,Meta description is 187 characters (likely truncated by search engines).,Trim meta description to under 160 characters to fit standard SERP viewports.,deterministic_rule,,,,
41105,crawl_20260924_001323,https://www.drivio.in/benelli/imperiale-400,listing,tpl_listing_benelli_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41106,crawl_20260924_001323,https://www.drivio.in/benelli/imperiale-400,listing,tpl_listing_benelli_2seg,images,missing_image_alt,low,Found 1 out of 58 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41107,crawl_20260924_001323,https://www.drivio.in/benelli/imperiale-400,listing,tpl_listing_benelli_2seg,images,missing_image_dimensions,low,Found 10 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41108,crawl_20260924_001323,https://www.drivio.in/benelli/trk-502,listing,tpl_listing_benelli_2seg,metadata,long_title_truncated,low,Title is 73 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41109,crawl_20260924_001323,https://www.drivio.in/benelli/trk-502,listing,tpl_listing_benelli_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41110,crawl_20260924_001323,https://www.drivio.in/benelli/trk-502,listing,tpl_listing_benelli_2seg,images,missing_image_alt,low,Found 1 out of 58 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41111,crawl_20260924_001323,https://www.drivio.in/benelli/trk-502,listing,tpl_listing_benelli_2seg,images,missing_image_dimensions,low,Found 10 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41120,crawl_20260924_001323,https://www.drivio.in/benelli/trk-251,listing,tpl_listing_benelli_2seg,metadata,long_title_truncated,low,Title is 87 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41121,crawl_20260924_001323,https://www.drivio.in/benelli/trk-251,listing,tpl_listing_benelli_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41122,crawl_20260924_001323,https://www.drivio.in/benelli/trk-251,listing,tpl_listing_benelli_2seg,images,missing_image_alt,low,Found 1 out of 68 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41123,crawl_20260924_001323,https://www.drivio.in/benelli/trk-251,listing,tpl_listing_benelli_2seg,images,missing_image_dimensions,low,Found 11 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41131,crawl_20260924_001323,https://www.drivio.in/benelli/leoncino-500,listing,tpl_listing_benelli_2seg,metadata,long_title_truncated,low,Title is 74 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41132,crawl_20260924_001323,https://www.drivio.in/benelli/leoncino-500,listing,tpl_listing_benelli_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41133,crawl_20260924_001323,https://www.drivio.in/benelli/leoncino-500,listing,tpl_listing_benelli_2seg,images,missing_image_alt,low,Found 1 out of 54 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41134,crawl_20260924_001323,https://www.drivio.in/benelli/leoncino-500,listing,tpl_listing_benelli_2seg,images,missing_image_dimensions,low,Found 10 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41268,crawl_20260924_001323,https://www.drivio.in/benelli/502-c,listing,tpl_listing_benelli_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41270,crawl_20260924_001323,https://www.drivio.in/benelli/imperiale-400,listing,tpl_listing_benelli_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41271,crawl_20260924_001323,https://www.drivio.in/benelli/trk-502,listing,tpl_listing_benelli_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41273,crawl_20260924_001323,https://www.drivio.in/benelli/trk-251,listing,tpl_listing_benelli_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41276,crawl_20260924_001323,https://www.drivio.in/benelli/leoncino-500,listing,tpl_listing_benelli_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41322,crawl_20260924_001323,https://www.drivio.in/benelli/502-c,listing,tpl_listing_benelli_2seg,internal_linking,template_empty_anchor_text,medium,Systemic template defect: 5/5 pages (100.0%) in template 'tpl_listing_benelli_2seg' have issue 'empty_anchor_text'.,Update page template/layout for 'tpl_listing_benelli_2seg' to fix 'empty_anchor_text' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41323,crawl_20260924_001323,https://www.drivio.in/benelli/502-c,listing,tpl_listing_benelli_2seg,images,template_missing_image_alt,medium,Systemic template defect: 5/5 pages (100.0%) in template 'tpl_listing_benelli_2seg' have issue 'missing_image_alt'.,Update page template/layout for 'tpl_listing_benelli_2seg' to fix 'missing_image_alt' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41324,crawl_20260924_001323,https://www.drivio.in/benelli/502-c,listing,tpl_listing_benelli_2seg,images,template_missing_image_dimensions,medium,Systemic template defect: 5/5 pages (100.0%) in template 'tpl_listing_benelli_2seg' have issue 'missing_image_dimensions'.,Update page template/layout for 'tpl_listing_benelli_2seg' to fix 'missing_image_dimensions' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41325,crawl_20260924_001323,https://www.drivio.in/benelli/502-c,listing,tpl_listing_benelli_2seg,metadata,template_long_title_truncated,medium,Systemic template defect: 4/5 pages (80.0%) in template 'tpl_listing_benelli_2seg' have issue 'long_title_truncated'.,Update page template/layout for 'tpl_listing_benelli_2seg' to fix 'long_title_truncated' across all 4 affected URLs simultaneously.,template_aggregation,,,,
41326,crawl_20260924_001323,https://www.drivio.in/benelli/502-c,listing,tpl_listing_benelli_2seg,internal_linking,template_orphan_page,medium,Systemic template defect: 5/5 pages (100.0%) in template 'tpl_listing_benelli_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_benelli_2seg' to fix 'orphan_page' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41116,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-aura,listing,tpl_listing_benling-india_2seg,metadata,long_title_truncated,low,Title is 69 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41117,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-aura,listing,tpl_listing_benling-india_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41118,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-aura,listing,tpl_listing_benling-india_2seg,images,missing_image_alt,low,Found 1 out of 92 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41119,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-aura,listing,tpl_listing_benling-india_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41124,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-believe,listing,tpl_listing_benling-india_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41125,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-believe,listing,tpl_listing_benling-india_2seg,images,missing_image_alt,low,Found 1 out of 104 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41126,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-believe,listing,tpl_listing_benling-india_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41127,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-falcon,listing,tpl_listing_benling-india_2seg,metadata,long_title_truncated,low,Title is 75 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41128,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-falcon,listing,tpl_listing_benling-india_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41129,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-falcon,listing,tpl_listing_benling-india_2seg,images,missing_image_alt,low,Found 1 out of 106 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41130,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-falcon,listing,tpl_listing_benling-india_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41135,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-kriti,listing,tpl_listing_benling-india_2seg,metadata,long_title_truncated,low,Title is 66 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41136,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-kriti,listing,tpl_listing_benling-india_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41137,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-kriti,listing,tpl_listing_benling-india_2seg,images,missing_image_alt,low,Found 1 out of 106 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41138,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-kriti,listing,tpl_listing_benling-india_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41139,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-icon,listing,tpl_listing_benling-india_2seg,metadata,long_title_truncated,low,Title is 71 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41140,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-icon,listing,tpl_listing_benling-india_2seg,metadata,long_meta_description,low,Meta description is 169 characters (likely truncated by search engines).,Trim meta description to under 160 characters to fit standard SERP viewports.,deterministic_rule,,,,
41141,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-icon,listing,tpl_listing_benling-india_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41142,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-icon,listing,tpl_listing_benling-india_2seg,images,missing_image_alt,low,Found 1 out of 106 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41143,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-icon,listing,tpl_listing_benling-india_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41272,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-aura,listing,tpl_listing_benling-india_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41274,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-believe,listing,tpl_listing_benling-india_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41275,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-falcon,listing,tpl_listing_benling-india_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41277,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-kriti,listing,tpl_listing_benling-india_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41278,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-icon,listing,tpl_listing_benling-india_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41327,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-aura,listing,tpl_listing_benling-india_2seg,metadata,template_long_title_truncated,medium,Systemic template defect: 4/5 pages (80.0%) in template 'tpl_listing_benling-india_2seg' have issue 'long_title_truncated'.,Update page template/layout for 'tpl_listing_benling-india_2seg' to fix 'long_title_truncated' across all 4 affected URLs simultaneously.,template_aggregation,,,,
41328,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-aura,listing,tpl_listing_benling-india_2seg,internal_linking,template_empty_anchor_text,medium,Systemic template defect: 5/5 pages (100.0%) in template 'tpl_listing_benling-india_2seg' have issue 'empty_anchor_text'.,Update page template/layout for 'tpl_listing_benling-india_2seg' to fix 'empty_anchor_text' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41329,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-aura,listing,tpl_listing_benling-india_2seg,images,template_missing_image_alt,medium,Systemic template defect: 5/5 pages (100.0%) in template 'tpl_listing_benling-india_2seg' have issue 'missing_image_alt'.,Update page template/layout for 'tpl_listing_benling-india_2seg' to fix 'missing_image_alt' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41330,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-aura,listing,tpl_listing_benling-india_2seg,images,template_missing_image_dimensions,medium,Systemic template defect: 5/5 pages (100.0%) in template 'tpl_listing_benling-india_2seg' have issue 'missing_image_dimensions'.,Update page template/layout for 'tpl_listing_benling-india_2seg' to fix 'missing_image_dimensions' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41331,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-aura,listing,tpl_listing_benling-india_2seg,internal_linking,template_orphan_page,medium,Systemic template defect: 5/5 pages (100.0%) in template 'tpl_listing_benling-india_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_benling-india_2seg' to fix 'orphan_page' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41148,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,listing,tpl_listing_bgauss_2seg,metadata,long_title_truncated,low,Title is 86 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41149,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,listing,tpl_listing_bgauss_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41150,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,listing,tpl_listing_bgauss_2seg,images,missing_image_alt,low,Found 1 out of 104 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41151,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,listing,tpl_listing_bgauss_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41152,crawl_20260924_001323,https://www.drivio.in/bgauss/bgauss-c12i,listing,tpl_listing_bgauss_2seg,headings,empty_h1,high,The <h1> tag exists but contains only whitespace or no visible text.,"Ensure the <h1> tag contains concise, human-readable keyword text.",deterministic_rule,,,,
41153,crawl_20260924_001323,https://www.drivio.in/bgauss/bgauss-c12i,listing,tpl_listing_bgauss_2seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
41154,crawl_20260924_001323,https://www.drivio.in/bgauss/bgauss-c12i,listing,tpl_listing_bgauss_2seg,internal_linking,page_has_nofollow,low,"Page contains nofollow directive: 'noindex, nofollow, noindex, nofollow'.",Avoid site-wide nofollow directives so search engines can discover internal links.,deterministic_rule,,,,
41155,crawl_20260924_001323,https://www.drivio.in/bgauss/bgauss-c12i,listing,tpl_listing_bgauss_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41156,crawl_20260924_001323,https://www.drivio.in/bgauss/bgauss-c12i,listing,tpl_listing_bgauss_2seg,images,missing_image_alt,low,Found 1 out of 22 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41157,crawl_20260924_001323,https://www.drivio.in/bgauss/bgauss-c12i,listing,tpl_listing_bgauss_2seg,images,missing_image_dimensions,low,Found 5 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41158,crawl_20260924_001323,https://www.drivio.in/bgauss/b8-lithium-ion,listing,tpl_listing_bgauss_2seg,metadata,long_title_truncated,low,Title is 68 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41159,crawl_20260924_001323,https://www.drivio.in/bgauss/b8-lithium-ion,listing,tpl_listing_bgauss_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41160,crawl_20260924_001323,https://www.drivio.in/bgauss/b8-lithium-ion,listing,tpl_listing_bgauss_2seg,images,missing_image_alt,low,Found 1 out of 106 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
