id,crawl_id,url,page_type,template,category,issue,severity,evidence,recommendation,source,laya_category,laya_severity,laya_action,laya_confidence
113371,crawl_20260923_234236,https://www.drivio.in/okinawa/okhi90,listing,tpl_listing_okinawa_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 5/8 pages (62.5%) in template 'tpl_listing_okinawa_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_okinawa_2seg' to fix 'template_orphan_page' across all 5 affected URLs simultaneously.,template_aggregation,,,,
113379,crawl_20260923_234236,https://www.drivio.in/ola-electric/ola-s1,listing,tpl_listing_ola-electric_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 7/7 pages (100.0%) in template 'tpl_listing_ola-electric_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_ola-electric_2seg' to fix 'orphan_page' across all 7 affected URLs simultaneously.,template_aggregation,,,,
113387,crawl_20260923_234236,https://www.drivio.in/ola-electric/ola-s1,listing,tpl_listing_ola-electric_2seg,duplicates,template_exact_duplicate_content,high,Systemic template defect: 6/7 pages (85.7%) in template 'tpl_listing_ola-electric_2seg' have issue 'exact_duplicate_content'.,Update page template/layout for 'tpl_listing_ola-electric_2seg' to fix 'exact_duplicate_content' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113390,crawl_20260923_234236,https://www.drivio.in/ola-electric/ola-s1,listing,tpl_listing_ola-electric_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 4/7 pages (57.1%) in template 'tpl_listing_ola-electric_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_ola-electric_2seg' to fix 'template_orphan_page' across all 4 affected URLs simultaneously.,template_aggregation,,,,
113396,crawl_20260923_234236,https://www.drivio.in/ola-electric/ola-s1,listing,tpl_listing_ola-electric_2seg,duplicates,template_template_exact_duplicate_content,high,Systemic template defect: 3/7 pages (42.9%) in template 'tpl_listing_ola-electric_2seg' have issue 'template_exact_duplicate_content'.,Update page template/layout for 'tpl_listing_ola-electric_2seg' to fix 'template_exact_duplicate_content' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113400,crawl_20260923_234236,https://www.drivio.in/one-moto/byka,listing,tpl_listing_one-moto_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 21/3 pages (700.0%) in template 'tpl_listing_one-moto_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_one-moto_2seg' to fix 'orphan_page' across all 21 affected URLs simultaneously.,template_aggregation,,,,
113404,crawl_20260923_234236,https://www.drivio.in/one-moto/byka,listing,tpl_listing_one-moto_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/3 pages (200.0%) in template 'tpl_listing_one-moto_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_one-moto_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113412,crawl_20260923_234236,https://www.drivio.in/one-moto/byka,listing,tpl_listing_one-moto_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/3 pages (100.0%) in template 'tpl_listing_one-moto_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_one-moto_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113413,crawl_20260923_234236,https://www.drivio.in/piaggio/vespa-150,listing,tpl_listing_piaggio_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 7/1 pages (700.0%) in template 'tpl_listing_piaggio_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_piaggio_2seg' to fix 'orphan_page' across all 7 affected URLs simultaneously.,template_aggregation,,,,
113416,crawl_20260923_234236,https://www.drivio.in/piaggio/vespa-150,listing,tpl_listing_piaggio_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 4/1 pages (400.0%) in template 'tpl_listing_piaggio_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_piaggio_2seg' to fix 'template_orphan_page' across all 4 affected URLs simultaneously.,template_aggregation,,,,
113423,crawl_20260923_234236,https://www.drivio.in/prevail-electric/elite,listing,tpl_listing_prevail-electric_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 21/3 pages (700.0%) in template 'tpl_listing_prevail-electric_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_prevail-electric_2seg' to fix 'orphan_page' across all 21 affected URLs simultaneously.,template_aggregation,,,,
113428,crawl_20260923_234236,https://www.drivio.in/prevail-electric/elite,listing,tpl_listing_prevail-electric_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/3 pages (200.0%) in template 'tpl_listing_prevail-electric_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_prevail-electric_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113437,crawl_20260923_234236,https://www.drivio.in/prevail-electric/elite,listing,tpl_listing_prevail-electric_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/3 pages (100.0%) in template 'tpl_listing_prevail-electric_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_prevail-electric_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113438,crawl_20260923_234236,https://www.drivio.in/poise/nx120,listing,tpl_listing_poise_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 14/2 pages (700.0%) in template 'tpl_listing_poise_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_poise_2seg' to fix 'orphan_page' across all 14 affected URLs simultaneously.,template_aggregation,,,,
113441,crawl_20260923_234236,https://www.drivio.in/poise/nx120,listing,tpl_listing_poise_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 5/2 pages (250.0%) in template 'tpl_listing_poise_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_poise_2seg' to fix 'template_orphan_page' across all 5 affected URLs simultaneously.,template_aggregation,,,,
113444,crawl_20260923_234236,https://www.drivio.in/polarity-smart/executive,listing,tpl_listing_polarity-smart_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 7/2 pages (350.0%) in template 'tpl_listing_polarity-smart_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_polarity-smart_2seg' to fix 'orphan_page' across all 7 affected URLs simultaneously.,template_aggregation,,,,
113447,crawl_20260923_234236,https://www.drivio.in/polarity-smart/executive,listing,tpl_listing_polarity-smart_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 4/2 pages (200.0%) in template 'tpl_listing_polarity-smart_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_polarity-smart_2seg' to fix 'template_orphan_page' across all 4 affected URLs simultaneously.,template_aggregation,,,,
113454,crawl_20260923_234236,https://www.drivio.in/pure-ev/epluto-7g,listing,tpl_listing_pure-ev_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 28/6 pages (466.7%) in template 'tpl_listing_pure-ev_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_pure-ev_2seg' to fix 'orphan_page' across all 28 affected URLs simultaneously.,template_aggregation,,,,
113459,crawl_20260923_234236,https://www.drivio.in/pure-ev/epluto-7g,listing,tpl_listing_pure-ev_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/6 pages (100.0%) in template 'tpl_listing_pure-ev_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_pure-ev_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113468,crawl_20260923_234236,https://www.drivio.in/pure-ev/epluto-7g,listing,tpl_listing_pure-ev_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/6 pages (50.0%) in template 'tpl_listing_pure-ev_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_pure-ev_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113473,crawl_20260923_234236,https://www.drivio.in/qj-motor/src-250,listing,tpl_listing_qj-motor_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 21/4 pages (525.0%) in template 'tpl_listing_qj-motor_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_qj-motor_2seg' to fix 'orphan_page' across all 21 affected URLs simultaneously.,template_aggregation,,,,
113478,crawl_20260923_234236,https://www.drivio.in/qj-motor/src-250,listing,tpl_listing_qj-motor_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/4 pages (150.0%) in template 'tpl_listing_qj-motor_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_qj-motor_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113487,crawl_20260923_234236,https://www.drivio.in/qj-motor/src-250,listing,tpl_listing_qj-motor_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/4 pages (75.0%) in template 'tpl_listing_qj-motor_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_qj-motor_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113491,crawl_20260923_234236,https://www.drivio.in/raftaar/cruzer-r1,listing,tpl_listing_raftaar_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 28/4 pages (700.0%) in template 'tpl_listing_raftaar_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_raftaar_2seg' to fix 'orphan_page' across all 28 affected URLs simultaneously.,template_aggregation,,,,
113495,crawl_20260923_234236,https://www.drivio.in/raftaar/cruzer-r1,listing,tpl_listing_raftaar_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/4 pages (150.0%) in template 'tpl_listing_raftaar_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_raftaar_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113501,crawl_20260923_234236,https://www.drivio.in/raftaar/cruzer-r1,listing,tpl_listing_raftaar_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/4 pages (75.0%) in template 'tpl_listing_raftaar_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_raftaar_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113508,crawl_20260923_234236,https://www.drivio.in/rbseva/legend,listing,tpl_listing_rbseva_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 28/4 pages (700.0%) in template 'tpl_listing_rbseva_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_rbseva_2seg' to fix 'orphan_page' across all 28 affected URLs simultaneously.,template_aggregation,,,,
113513,crawl_20260923_234236,https://www.drivio.in/rbseva/legend,listing,tpl_listing_rbseva_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/4 pages (150.0%) in template 'tpl_listing_rbseva_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_rbseva_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113518,crawl_20260923_234236,https://www.drivio.in/rbseva/legend,listing,tpl_listing_rbseva_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/4 pages (75.0%) in template 'tpl_listing_rbseva_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_rbseva_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113523,crawl_20260923_234236,https://www.drivio.in/reviews/2023-honda-dio-h-smart-review-sporty-meets-smart,listing,tpl_listing_reviews_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 567/144 pages (393.8%) in template 'tpl_listing_reviews_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_reviews_2seg' to fix 'orphan_page' across all 567 affected URLs simultaneously.,template_aggregation,,,,
113532,crawl_20260923_234236,https://www.drivio.in/rowwet/eleq,listing,tpl_listing_rowwet_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 35/5 pages (700.0%) in template 'tpl_listing_rowwet_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_rowwet_2seg' to fix 'orphan_page' across all 35 affected URLs simultaneously.,template_aggregation,,,,
113537,crawl_20260923_234236,https://www.drivio.in/rowwet/eleq,listing,tpl_listing_rowwet_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/5 pages (120.0%) in template 'tpl_listing_rowwet_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_rowwet_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113546,crawl_20260923_234236,https://www.drivio.in/rowwet/eleq,listing,tpl_listing_rowwet_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/5 pages (60.0%) in template 'tpl_listing_rowwet_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_rowwet_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113552,crawl_20260923_234236,https://www.drivio.in/royal-enfield/flying-flea-c6,listing,tpl_listing_royal-enfield_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 7/16 pages (43.8%) in template 'tpl_listing_royal-enfield_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_royal-enfield_2seg' to fix 'orphan_page' across all 7 affected URLs simultaneously.,template_aggregation,,,,
113556,crawl_20260923_234236,https://www.drivio.in/rugged/g1,listing,tpl_listing_rugged_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 7/1 pages (700.0%) in template 'tpl_listing_rugged_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_rugged_2seg' to fix 'orphan_page' across all 7 affected URLs simultaneously.,template_aggregation,,,,
113557,crawl_20260923_234236,https://www.drivio.in/rugged/g1,listing,tpl_listing_rugged_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 4/1 pages (400.0%) in template 'tpl_listing_rugged_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_rugged_2seg' to fix 'template_orphan_page' across all 4 affected URLs simultaneously.,template_aggregation,,,,
113562,crawl_20260923_234236,https://www.drivio.in/shema-e-vehicle/shema-bold,listing,tpl_listing_shema-e-vehicle_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 42/6 pages (700.0%) in template 'tpl_listing_shema-e-vehicle_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_shema-e-vehicle_2seg' to fix 'orphan_page' across all 42 affected URLs simultaneously.,template_aggregation,,,,
113567,crawl_20260923_234236,https://www.drivio.in/shema-e-vehicle/shema-bold,listing,tpl_listing_shema-e-vehicle_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/6 pages (100.0%) in template 'tpl_listing_shema-e-vehicle_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_shema-e-vehicle_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113576,crawl_20260923_234236,https://www.drivio.in/shema-e-vehicle/shema-bold,listing,tpl_listing_shema-e-vehicle_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/6 pages (50.0%) in template 'tpl_listing_shema-e-vehicle_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_shema-e-vehicle_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113581,crawl_20260923_234236,https://www.drivio.in/simple-energy/dot-one,listing,tpl_listing_simple-energy_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 14/4 pages (350.0%) in template 'tpl_listing_simple-energy_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_simple-energy_2seg' to fix 'orphan_page' across all 14 affected URLs simultaneously.,template_aggregation,,,,
113588,crawl_20260923_234236,https://www.drivio.in/simple-energy/dot-one,listing,tpl_listing_simple-energy_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 5/4 pages (125.0%) in template 'tpl_listing_simple-energy_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_simple-energy_2seg' to fix 'template_orphan_page' across all 5 affected URLs simultaneously.,template_aggregation,,,,
113598,crawl_20260923_234236,https://www.drivio.in/sokudo/pace,listing,tpl_listing_sokudo_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 42/6 pages (700.0%) in template 'tpl_listing_sokudo_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_sokudo_2seg' to fix 'orphan_page' across all 42 affected URLs simultaneously.,template_aggregation,,,,
113602,crawl_20260923_234236,https://www.drivio.in/sokudo/pace,listing,tpl_listing_sokudo_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/6 pages (100.0%) in template 'tpl_listing_sokudo_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_sokudo_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113610,crawl_20260923_234236,https://www.drivio.in/sokudo/pace,listing,tpl_listing_sokudo_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/6 pages (50.0%) in template 'tpl_listing_sokudo_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_sokudo_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113611,crawl_20260923_234236,https://www.drivio.in/srivaru-motors/prana,listing,tpl_listing_srivaru-motors_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 7/1 pages (700.0%) in template 'tpl_listing_srivaru-motors_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_srivaru-motors_2seg' to fix 'orphan_page' across all 7 affected URLs simultaneously.,template_aggregation,,,,
113614,crawl_20260923_234236,https://www.drivio.in/srivaru-motors/prana,listing,tpl_listing_srivaru-motors_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 4/1 pages (400.0%) in template 'tpl_listing_srivaru-motors_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_srivaru-motors_2seg' to fix 'template_orphan_page' across all 4 affected URLs simultaneously.,template_aggregation,,,,
113621,crawl_20260923_234236,https://www.drivio.in/stella-automobili/buzz,listing,tpl_listing_stella-automobili_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 21/3 pages (700.0%) in template 'tpl_listing_stella-automobili_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_stella-automobili_2seg' to fix 'orphan_page' across all 21 affected URLs simultaneously.,template_aggregation,,,,
113626,crawl_20260923_234236,https://www.drivio.in/stella-automobili/buzz,listing,tpl_listing_stella-automobili_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/3 pages (200.0%) in template 'tpl_listing_stella-automobili_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_stella-automobili_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113633,crawl_20260923_234236,https://www.drivio.in/stella-automobili/buzz,listing,tpl_listing_stella-automobili_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/3 pages (100.0%) in template 'tpl_listing_stella-automobili_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_stella-automobili_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113639,crawl_20260923_234236,https://www.drivio.in/super-eco/super-eco-s-2,listing,tpl_listing_super-eco_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 14/3 pages (466.7%) in template 'tpl_listing_super-eco_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_super-eco_2seg' to fix 'orphan_page' across all 14 affected URLs simultaneously.,template_aggregation,,,,
113645,crawl_20260923_234236,https://www.drivio.in/super-eco/super-eco-s-2,listing,tpl_listing_super-eco_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 5/3 pages (166.7%) in template 'tpl_listing_super-eco_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_super-eco_2seg' to fix 'template_orphan_page' across all 5 affected URLs simultaneously.,template_aggregation,,,,
113663,crawl_20260923_234236,https://www.drivio.in/suzuki/access-125,listing,tpl_listing_suzuki_2seg,duplicates,template_exact_duplicate_content,high,Systemic template defect: 18/14 pages (128.6%) in template 'tpl_listing_suzuki_2seg' have issue 'exact_duplicate_content'.,Update page template/layout for 'tpl_listing_suzuki_2seg' to fix 'exact_duplicate_content' across all 18 affected URLs simultaneously.,template_aggregation,,,,
113668,crawl_20260923_234236,https://www.drivio.in/techo-electra/emerge,listing,tpl_listing_techo-electra_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 28/4 pages (700.0%) in template 'tpl_listing_techo-electra_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_techo-electra_2seg' to fix 'orphan_page' across all 28 affected URLs simultaneously.,template_aggregation,,,,
113673,crawl_20260923_234236,https://www.drivio.in/techo-electra/emerge,listing,tpl_listing_techo-electra_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/4 pages (150.0%) in template 'tpl_listing_techo-electra_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_techo-electra_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113678,crawl_20260923_234236,https://www.drivio.in/techo-electra/emerge,listing,tpl_listing_techo-electra_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/4 pages (75.0%) in template 'tpl_listing_techo-electra_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_techo-electra_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113687,crawl_20260923_234236,https://www.drivio.in/toutche-electric/toutche-heileo-h200,listing,tpl_listing_toutche-electric_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 21/3 pages (700.0%) in template 'tpl_listing_toutche-electric_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_toutche-electric_2seg' to fix 'orphan_page' across all 21 affected URLs simultaneously.,template_aggregation,,,,
113692,crawl_20260923_234236,https://www.drivio.in/toutche-electric/toutche-heileo-h200,listing,tpl_listing_toutche-electric_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/3 pages (200.0%) in template 'tpl_listing_toutche-electric_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_toutche-electric_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113697,crawl_20260923_234236,https://www.drivio.in/toutche-electric/toutche-heileo-h200,listing,tpl_listing_toutche-electric_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/3 pages (100.0%) in template 'tpl_listing_toutche-electric_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_toutche-electric_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113702,crawl_20260923_234236,https://www.drivio.in/trinity-motors/friend,listing,tpl_listing_trinity-motors_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 56/8 pages (700.0%) in template 'tpl_listing_trinity-motors_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_trinity-motors_2seg' to fix 'orphan_page' across all 56 affected URLs simultaneously.,template_aggregation,,,,
113707,crawl_20260923_234236,https://www.drivio.in/trinity-motors/friend,listing,tpl_listing_trinity-motors_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/8 pages (75.0%) in template 'tpl_listing_trinity-motors_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_trinity-motors_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113716,crawl_20260923_234236,https://www.drivio.in/triumph/bonneville-bobber,listing,tpl_listing_triumph_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 63/19 pages (331.6%) in template 'tpl_listing_triumph_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_triumph_2seg' to fix 'orphan_page' across all 63 affected URLs simultaneously.,template_aggregation,,,,
113724,crawl_20260923_234236,https://www.drivio.in/tunwal/elektrika-60,listing,tpl_listing_tunwal_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 98/14 pages (700.0%) in template 'tpl_listing_tunwal_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_tunwal_2seg' to fix 'orphan_page' across all 98 affected URLs simultaneously.,template_aggregation,,,,
113730,crawl_20260923_234236,https://www.drivio.in/tunwal/elektrika-60,listing,tpl_listing_tunwal_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/14 pages (42.9%) in template 'tpl_listing_tunwal_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_tunwal_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113738,crawl_20260923_234236,https://www.drivio.in/ujaas-energy/ujaas-ego-li,listing,tpl_listing_ujaas-energy_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 42/6 pages (700.0%) in template 'tpl_listing_ujaas-energy_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_ujaas-energy_2seg' to fix 'orphan_page' across all 42 affected URLs simultaneously.,template_aggregation,,,,
113744,crawl_20260923_234236,https://www.drivio.in/ujaas-energy/ujaas-ego-li,listing,tpl_listing_ujaas-energy_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 6/6 pages (100.0%) in template 'tpl_listing_ujaas-energy_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_ujaas-energy_2seg' to fix 'template_orphan_page' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113754,crawl_20260923_234236,https://www.drivio.in/ujaas-energy/ujaas-ego-li,listing,tpl_listing_ujaas-energy_2seg,internal_linking,template_template_template_orphan_page,high,Systemic template defect: 3/6 pages (50.0%) in template 'tpl_listing_ujaas-energy_2seg' have issue 'template_template_orphan_page'.,Update page template/layout for 'tpl_listing_ujaas-energy_2seg' to fix 'template_template_orphan_page' across all 3 affected URLs simultaneously.,template_aggregation,,,,
113760,crawl_20260923_234236,https://www.drivio.in/ultraviolette/f77-mach-2,listing,tpl_listing_ultraviolette_2seg,internal_linking,template_orphan_page,high,Systemic template defect: 7/4 pages (175.0%) in template 'tpl_listing_ultraviolette_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_ultraviolette_2seg' to fix 'orphan_page' across all 7 affected URLs simultaneously.,template_aggregation,,,,
113768,crawl_20260923_234236,https://www.drivio.in/ultraviolette/f77-mach-2,listing,tpl_listing_ultraviolette_2seg,duplicates,template_exact_duplicate_content,high,Systemic template defect: 6/4 pages (150.0%) in template 'tpl_listing_ultraviolette_2seg' have issue 'exact_duplicate_content'.,Update page template/layout for 'tpl_listing_ultraviolette_2seg' to fix 'exact_duplicate_content' across all 6 affected URLs simultaneously.,template_aggregation,,,,
113771,crawl_20260923_234236,https://www.drivio.in/ultraviolette/f77-mach-2,listing,tpl_listing_ultraviolette_2seg,internal_linking,template_template_orphan_page,high,Systemic template defect: 4/4 pages (100.0%) in template 'tpl_listing_ultraviolette_2seg' have issue 'template_orphan_page'.,Update page template/layout for 'tpl_listing_ultraviolette_2seg' to fix 'template_orphan_page' across all 4 affected URLs simultaneously.,template_aggregation,,,,
113777,crawl_20260923_234236,https://www.drivio.in/ultraviolette/f77-mach-2,listing,tpl_listing_ultraviolette_2seg,duplicates,template_template_exact_duplicate_content,high,Systemic template defect: 3/4 pages (75.0%) in template 'tpl_listing_ultraviolette_2seg' have issue 'template_exact_duplicate_content'.,Update page template/layout for 'tpl_listing_ultraviolette_2seg' to fix 'template_exact_duplicate_content' across all 3 affected URLs simultaneously.,template_aggregation,,,,
