work_order_id,fingerprint,display_id,run_id,order_type,priority,scope,title,problem,evidence_json,required_change,acceptance_criteria,verify_spec,file_locations_json
WO-SEOJEV-ENG-011,7f2e94f2c5e1cbb1,SEOJEV-ENG-011,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-011] Routine hygiene cleanup: review template exact duplicate content on affected pages.,"Observed 5 URLs in template 'tpl_article_featured-stories_2seg' with issue 'cluster_template_exact_duplicate_content': Observed on 234 URLs across 40 templates. Primary concentration in 'tpl_article_featured-stories_2seg' (7 pages affected, 3.0% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_article_featured-stories_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-035"", ""affected_urls_count"": 5, ""sample_urls"": [""https://www.drivio.in/featured-stories/10-best-two-wheeler-apps-for-indians"", ""https://www.drivio.in/news/2023-hero-xtreme-160r-incoming"", ""https://www.drivio.in/featured-stories/10-best-selling-bikes-in-2023"", ""https://www.drivio.in/news/5-upcoming-bikes-in-may-2023-in-india"", ""https://www.drivio.in/Harley-Davidson-bikes""], ""confidence_tier"": ""High"", ""effort"": ""M""}","Action Required: Routine hygiene cleanup: review template exact duplicate content on affected pages.

Target Location: templates/tpl_article_featured-stories_2seg.html
Scope: Template (5 URLs affected)
Observed Hypothesis: Updating the template component for tpl_article_featured-stories_2seg systematically remedies all 5 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_article_featured-stories_2seg.html`.
- [ ] Verification spec evaluates to true: `status_code == 200`.
- [ ] Validated on sample URLs: https://www.drivio.in/featured-stories/10-best-two-wheeler-apps-for-indians, https://www.drivio.in/news/2023-hero-xtreme-160r-incoming, https://www.drivio.in/featured-stories/10-best-selling-bikes-in-2023.",status_code == 200,"[""templates/tpl_article_featured-stories_2seg.html""]"
WO-SEOJEV-ENG-012,778c2f66eed6b632,SEOJEV-ENG-012,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-012] Routine hygiene cleanup: review template template template orphan page on affect...,"Observed 5 URLs in template 'tpl_city_indian_2seg' with issue 'cluster_template_template_template_orphan_page': Observed on 114 URLs across 66 templates. Primary concentration in 'tpl_city_indian_2seg' (2 pages affected, 1.8% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_city_indian_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-074"", ""affected_urls_count"": 5, ""sample_urls"": [""https://www.drivio.in/indian/chieftain-elite"", ""https://www.drivio.in/kabira-mobility/intercity-neo"", ""https://www.drivio.in/aeroride/e-spark"", ""https://www.drivio.in/amo-electric/inspirer"", ""https://www.drivio.in/atumobile/atum-version-1.0""], ""confidence_tier"": ""High"", ""effort"": ""M""}","Action Required: Routine hygiene cleanup: review template template template orphan page on affected pages.

Target Location: templates/tpl_city_indian_2seg.html
Scope: Template (5 URLs affected)
Observed Hypothesis: Updating the template component for tpl_city_indian_2seg systematically remedies all 5 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_city_indian_2seg.html`.
- [ ] Verification spec evaluates to true: `status_code == 200`.
- [ ] Validated on sample URLs: https://www.drivio.in/indian/chieftain-elite, https://www.drivio.in/kabira-mobility/intercity-neo, https://www.drivio.in/aeroride/e-spark.",status_code == 200,"[""templates/tpl_city_indian_2seg.html""]"
WO-SEOJEV-ENG-013,9e35ced8ec111a71,SEOJEV-ENG-013,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-013] Routine hygiene cleanup: review template weakly linked product page on affected ...,"Observed 5 URLs in template 'tpl_model_bikes_3seg' with issue 'cluster_template_weakly_linked_product_page': Observed on 52 URLs across 8 templates. Primary concentration in 'tpl_model_bikes_3seg' (7 pages affected, 13.5% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_model_bikes_3seg.","{""opportunity_id"": ""OPP-TPL-SEO-043"", ""affected_urls_count"": 5, ""sample_urls"": [""https://www.drivio.in/bikes/undefined/undefined"", ""https://www.drivio.in/bikes/hero/splendor-plus/reviews"", ""https://www.drivio.in/electric-vehicles/flyrides/eric"", ""https://www.drivio.in/electric-vehicles/flyrides/eric/reviews"", ""https://www.drivio.in/featured-stories/2026-yamaha-xsr155-price-specs-and-latest-updates""], ""confidence_tier"": ""High"", ""effort"": ""M""}","Action Required: Routine hygiene cleanup: review template weakly linked product page on affected pages.

Target Location: templates/tpl_model_bikes_3seg.html
Scope: Template (5 URLs affected)
Observed Hypothesis: Updating the template component for tpl_model_bikes_3seg systematically remedies all 5 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_model_bikes_3seg.html`.
- [ ] Verification spec evaluates to true: `status_code == 200`.
- [ ] Validated on sample URLs: https://www.drivio.in/bikes/undefined/undefined, https://www.drivio.in/bikes/hero/splendor-plus/reviews, https://www.drivio.in/electric-vehicles/flyrides/eric.",status_code == 200,"[""templates/tpl_model_bikes_3seg.html""]"
WO-SEOJEV-ENG-014,8126d9c98c331da8,SEOJEV-ENG-014,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-014] Routine hygiene cleanup: review template template exact duplicate content on aff...,"Observed 5 URLs in template 'tpl_listing_ather-energy_2seg' with issue 'cluster_template_template_exact_duplicate_content': Observed on 34 URLs across 15 templates. Primary concentration in 'tpl_listing_ather-energy_2seg' (4 pages affected, 11.8% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_listing_ather-energy_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-060"", ""affected_urls_count"": 5, ""sample_urls"": [""https://www.drivio.in/Harley-Davidson-bikes"", ""https://www.drivio.in/Triumph-bikes"", ""https://www.drivio.in/harley-davidson-bikes"", ""https://www.drivio.in/triumph-bikes"", ""https://www.drivio.in/electric-vehicles/tvs/tvs-x""], ""confidence_tier"": ""High"", ""effort"": ""M""}","Action Required: Routine hygiene cleanup: review template template exact duplicate content on affected pages.

Target Location: templates/tpl_listing_ather-energy_2seg.html
Scope: Template (5 URLs affected)
Observed Hypothesis: Updating the template component for tpl_listing_ather-energy_2seg systematically remedies all 5 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_listing_ather-energy_2seg.html`.
- [ ] Verification spec evaluates to true: `status_code == 200`.
- [ ] Validated on sample URLs: https://www.drivio.in/Harley-Davidson-bikes, https://www.drivio.in/Triumph-bikes, https://www.drivio.in/harley-davidson-bikes.",status_code == 200,"[""templates/tpl_listing_ather-energy_2seg.html""]"
WO-SEOJEV-ENG-015,07e27da71f7d2046,SEOJEV-ENG-015,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-015] Routine hygiene cleanup: review entity conflict title h1 on affected pages.,"Observed 4 URLs in template 'tpl_model_bikes_4seg' with issue 'cluster_entity_conflict_title_h1': Observed on 690 URLs across 1 templates. Primary concentration in 'None' (690 pages affected, 100.0% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_model_bikes_4seg.","{""opportunity_id"": ""OPP-TPL-SEO-070"", ""affected_urls_count"": 4, ""sample_urls"": [""https://www.drivio.in/bikes/hero/splendor-plus/reviews"", ""https://www.drivio.in/bikes/hero/hf-deluxe/reviews"", ""https://www.drivio.in/bikes/hero/passion-pro/reviews"", ""https://www.drivio.in/bikes/honda/shine/reviews""], ""confidence_tier"": ""High"", ""effort"": ""M""}","Action Required: Routine hygiene cleanup: review entity conflict title h1 on affected pages.

Target Location: templates/tpl_model_bikes_4seg.html
Scope: Template (4 URLs affected)
Observed Hypothesis: Updating the template component for tpl_model_bikes_4seg systematically remedies all 4 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_model_bikes_4seg.html`.
- [ ] Verification spec evaluates to true: `has_selector(""title"") and text_length(""title"") >= 10`.
- [ ] Validated on sample URLs: https://www.drivio.in/bikes/hero/splendor-plus/reviews, https://www.drivio.in/bikes/hero/hf-deluxe/reviews, https://www.drivio.in/bikes/hero/passion-pro/reviews.","has_selector(""title"") and text_length(""title"") >= 10","[""templates/tpl_model_bikes_4seg.html""]"
WO-SEOJEV-ENG-016,37f35b4ed4221a5d,SEOJEV-ENG-016,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-016] Routine hygiene cleanup: review template missing h1 on affected pages.,"Observed 3 URLs in template 'tpl_brand_bikes_2seg' with issue 'cluster_template_missing_h1': Observed on 24 URLs across 3 templates. Primary concentration in 'tpl_brand_bikes_2seg' (8 pages affected, 33.3% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_brand_bikes_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-046"", ""affected_urls_count"": 3, ""sample_urls"": [""https://www.drivio.in/bikes/honda"", ""https://www.drivio.in/electric-vehicles/hero"", ""https://www.drivio.in/scooters/hero""], ""confidence_tier"": ""High"", ""effort"": ""M""}","Action Required: Routine hygiene cleanup: review template missing h1 on affected pages.

Target Location: templates/tpl_brand_bikes_2seg.html
Scope: Template (3 URLs affected)
Observed Hypothesis: Updating the template component for tpl_brand_bikes_2seg systematically remedies all 3 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_brand_bikes_2seg.html`.
- [ ] Verification spec evaluates to true: `selector_count(""h1"") == 1`.
- [ ] Validated on sample URLs: https://www.drivio.in/bikes/honda, https://www.drivio.in/electric-vehicles/hero, https://www.drivio.in/scooters/hero.","selector_count(""h1"") == 1","[""templates/tpl_brand_bikes_2seg.html""]"
WO-SEOJEV-ENG-017,855fca410248731f,SEOJEV-ENG-017,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-017] Routine hygiene cleanup: review entity conflict title h1 on affected pages.,"Observed 1 URLs in template 'tpl_model_news_2seg' with issue 'cluster_entity_conflict_title_h1': Observed on 690 URLs across 1 templates. Primary concentration in 'None' (690 pages affected, 100.0% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_model_news_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-069"", ""affected_urls_count"": 1, ""sample_urls"": [""https://www.drivio.in/news/weekly-rewind-honda-cb350-launch-to-spying-of-bajaj-ct150x-and-trial-run-of-athers-new-variant""], ""confidence_tier"": ""High"", ""effort"": ""S""}","Action Required: Routine hygiene cleanup: review entity conflict title h1 on affected pages.

Target Location: templates/tpl_model_news_2seg.html
Scope: Template (1 URLs affected)
Observed Hypothesis: Updating the template component for tpl_model_news_2seg systematically remedies all 1 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_model_news_2seg.html`.
- [ ] Verification spec evaluates to true: `has_selector(""title"") and text_length(""title"") >= 10`.
- [ ] Validated on sample URLs: https://www.drivio.in/news/weekly-rewind-honda-cb350-launch-to-spying-of-bajaj-ct150x-and-trial-run-of-athers-new-variant.","has_selector(""title"") and text_length(""title"") >= 10","[""templates/tpl_model_news_2seg.html""]"
WO-SEOJEV-ENG-018,9eab4213b998841a,SEOJEV-ENG-018,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-018] Routine hygiene cleanup: review template empty h1 on affected pages.,"Observed 1 URLs in template 'tpl_listing_ather-energy_2seg' with issue 'cluster_template_empty_h1': Observed on 8 URLs across 1 templates. Primary concentration in 'tpl_listing_ather-energy_2seg' (8 pages affected, 100.0% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_listing_ather-energy_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-056"", ""affected_urls_count"": 1, ""sample_urls"": [""https://www.drivio.in/ather-energy/450-apex""], ""confidence_tier"": ""High"", ""effort"": ""S""}","Action Required: Routine hygiene cleanup: review template empty h1 on affected pages.

Target Location: templates/tpl_listing_ather-energy_2seg.html
Scope: Template (1 URLs affected)
Observed Hypothesis: Updating the template component for tpl_listing_ather-energy_2seg systematically remedies all 1 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_listing_ather-energy_2seg.html`.
- [ ] Verification spec evaluates to true: `selector_count(""h1"") == 1`.
- [ ] Validated on sample URLs: https://www.drivio.in/ather-energy/450-apex.","selector_count(""h1"") == 1","[""templates/tpl_listing_ather-energy_2seg.html""]"
WO-SEOJEV-ENG-019,044d6a56a37e5f27,SEOJEV-ENG-019,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-019] Routine hygiene cleanup: review template template missing h1 on affected pages.,"Observed 1 URLs in template 'tpl_brand_scooters_2seg' with issue 'cluster_template_template_missing_h1': Observed on 5 URLs across 1 templates. Primary concentration in 'tpl_brand_scooters_2seg' (5 pages affected, 100.0% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_brand_scooters_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-061"", ""affected_urls_count"": 1, ""sample_urls"": [""https://www.drivio.in/scooters/hero""], ""confidence_tier"": ""High"", ""effort"": ""S""}","Action Required: Routine hygiene cleanup: review template template missing h1 on affected pages.

Target Location: templates/tpl_brand_scooters_2seg.html
Scope: Template (1 URLs affected)
Observed Hypothesis: Updating the template component for tpl_brand_scooters_2seg systematically remedies all 1 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_brand_scooters_2seg.html`.
- [ ] Verification spec evaluates to true: `selector_count(""h1"") == 1`.
- [ ] Validated on sample URLs: https://www.drivio.in/scooters/hero.","selector_count(""h1"") == 1","[""templates/tpl_brand_scooters_2seg.html""]"
WO-SEOJEV-ENG-020,8c60f390a299fb4b,SEOJEV-ENG-020,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-020] Routine hygiene cleanup: review template template empty h1 on affected pages.,"Observed 1 URLs in template 'tpl_listing_ather-energy_2seg' with issue 'cluster_template_template_empty_h1': Observed on 5 URLs across 1 templates. Primary concentration in 'tpl_listing_ather-energy_2seg' (5 pages affected, 100.0% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_listing_ather-energy_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-063"", ""affected_urls_count"": 1, ""sample_urls"": [""https://www.drivio.in/ather-energy/450-apex""], ""confidence_tier"": ""High"", ""effort"": ""S""}","Action Required: Routine hygiene cleanup: review template template empty h1 on affected pages.

Target Location: templates/tpl_listing_ather-energy_2seg.html
Scope: Template (1 URLs affected)
Observed Hypothesis: Updating the template component for tpl_listing_ather-energy_2seg systematically remedies all 1 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_listing_ather-energy_2seg.html`.
- [ ] Verification spec evaluates to true: `selector_count(""h1"") == 1`.
- [ ] Validated on sample URLs: https://www.drivio.in/ather-energy/450-apex.","selector_count(""h1"") == 1","[""templates/tpl_listing_ather-energy_2seg.html""]"
WO-SEOJEV-ENG-021,c7e1d2d3a520feda,SEOJEV-ENG-021,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-021] Routine hygiene cleanup: review template template weakly linked product page on ...,"Observed 1 URLs in template 'tpl_model_reviews_2seg' with issue 'cluster_template_template_weakly_linked_product_page': Observed on 4 URLs across 1 templates. Primary concentration in 'tpl_model_reviews_2seg' (4 pages affected, 100.0% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_model_reviews_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-067"", ""affected_urls_count"": 1, ""sample_urls"": [""https://www.drivio.in/reviews/bajaj-pulsar-n250-review-price-mileage-specs-and-2026-verdict""], ""confidence_tier"": ""High"", ""effort"": ""S""}","Action Required: Routine hygiene cleanup: review template template weakly linked product page on affected pages.

Target Location: templates/tpl_model_reviews_2seg.html
Scope: Template (1 URLs affected)
Observed Hypothesis: Updating the template component for tpl_model_reviews_2seg systematically remedies all 1 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_model_reviews_2seg.html`.
- [ ] Verification spec evaluates to true: `status_code == 200`.
- [ ] Validated on sample URLs: https://www.drivio.in/reviews/bajaj-pulsar-n250-review-price-mileage-specs-and-2026-verdict.",status_code == 200,"[""templates/tpl_model_reviews_2seg.html""]"
WO-SEOJEV-ENG-022,462072ee82930743,SEOJEV-ENG-022,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-022] Routine hygiene cleanup: review template template template missing h1 on affecte...,"Observed 1 URLs in template 'tpl_brand_scooters_2seg' with issue 'cluster_template_template_template_missing_h1': Observed on 2 URLs across 1 templates. Primary concentration in 'tpl_brand_scooters_2seg' (2 pages affected, 100.0% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_brand_scooters_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-079"", ""affected_urls_count"": 1, ""sample_urls"": [""https://www.drivio.in/scooters/hero""], ""confidence_tier"": ""High"", ""effort"": ""S""}","Action Required: Routine hygiene cleanup: review template template template missing h1 on affected pages.

Target Location: templates/tpl_brand_scooters_2seg.html
Scope: Template (1 URLs affected)
Observed Hypothesis: Updating the template component for tpl_brand_scooters_2seg systematically remedies all 1 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_brand_scooters_2seg.html`.
- [ ] Verification spec evaluates to true: `selector_count(""h1"") == 1`.
- [ ] Validated on sample URLs: https://www.drivio.in/scooters/hero.","selector_count(""h1"") == 1","[""templates/tpl_brand_scooters_2seg.html""]"
WO-SEOJEV-ENG-023,31f3a790dab3cbc2,SEOJEV-ENG-023,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-023] Routine hygiene cleanup: review template template template empty h1 on affected ...,"Observed 1 URLs in template 'tpl_listing_ather-energy_2seg' with issue 'cluster_template_template_template_empty_h1': Observed on 2 URLs across 1 templates. Primary concentration in 'tpl_listing_ather-energy_2seg' (2 pages affected, 100.0% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_listing_ather-energy_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-081"", ""affected_urls_count"": 1, ""sample_urls"": [""https://www.drivio.in/ather-energy/450-apex""], ""confidence_tier"": ""High"", ""effort"": ""S""}","Action Required: Routine hygiene cleanup: review template template template empty h1 on affected pages.

Target Location: templates/tpl_listing_ather-energy_2seg.html
Scope: Template (1 URLs affected)
Observed Hypothesis: Updating the template component for tpl_listing_ather-energy_2seg systematically remedies all 1 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_listing_ather-energy_2seg.html`.
- [ ] Verification spec evaluates to true: `selector_count(""h1"") == 1`.
- [ ] Validated on sample URLs: https://www.drivio.in/ather-energy/450-apex.","selector_count(""h1"") == 1","[""templates/tpl_listing_ather-energy_2seg.html""]"
WO-SEOJEV-ENG-024,5d3e129ec6e1c4ad,SEOJEV-ENG-024,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-024] Routine hygiene cleanup: review template template template exact duplicate conte...,"Observed 1 URLs in template 'tpl_listing_ather-energy_2seg' with issue 'cluster_template_template_template_exact_duplicate_content': Observed on 1 URLs across 1 templates. Primary concentration in 'tpl_listing_ather-energy_2seg' (1 pages affected, 100.0% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_listing_ather-energy_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-085"", ""affected_urls_count"": 1, ""sample_urls"": [""https://www.drivio.in/ather-energy/450-apex""], ""confidence_tier"": ""High"", ""effort"": ""S""}","Action Required: Routine hygiene cleanup: review template template template exact duplicate content on affected pages.

Target Location: templates/tpl_listing_ather-energy_2seg.html
Scope: Template (1 URLs affected)
Observed Hypothesis: Updating the template component for tpl_listing_ather-energy_2seg systematically remedies all 1 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_listing_ather-energy_2seg.html`.
- [ ] Verification spec evaluates to true: `status_code == 200`.
- [ ] Validated on sample URLs: https://www.drivio.in/ather-energy/450-apex.",status_code == 200,"[""templates/tpl_listing_ather-energy_2seg.html""]"
WO-SEOJEV-ENG-025,05c5c27e6f5ae25f,SEOJEV-ENG-025,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-025] Routine hygiene cleanup: review template template template weakly linked product...,"Observed 1 URLs in template 'tpl_model_reviews_2seg' with issue 'cluster_template_template_template_weakly_linked_product_page': Observed on 1 URLs across 1 templates. Primary concentration in 'tpl_model_reviews_2seg' (1 pages affected, 100.0% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_model_reviews_2seg.","{""opportunity_id"": ""OPP-TPL-SEO-088"", ""affected_urls_count"": 1, ""sample_urls"": [""https://www.drivio.in/reviews/bajaj-pulsar-n250-review-price-mileage-specs-and-2026-verdict""], ""confidence_tier"": ""High"", ""effort"": ""S""}","Action Required: Routine hygiene cleanup: review template template template weakly linked product page on affected pages.

Target Location: templates/tpl_model_reviews_2seg.html
Scope: Template (1 URLs affected)
Observed Hypothesis: Updating the template component for tpl_model_reviews_2seg systematically remedies all 1 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_model_reviews_2seg.html`.
- [ ] Verification spec evaluates to true: `status_code == 200`.
- [ ] Validated on sample URLs: https://www.drivio.in/reviews/bajaj-pulsar-n250-review-price-mileage-specs-and-2026-verdict.",status_code == 200,"[""templates/tpl_model_reviews_2seg.html""]"
WO-SEOJEV-ENG-026,a264cc28a9466e19,SEOJEV-ENG-026,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-026] Important architectural improvement: revise Global layout / site-wide metadata s...,"Observed 5 URLs in template 'tpl_model_bikes_3seg' with issue 'cluster_duplicate_title_tag': Observed on 30,520 URLs across 183 templates. Primary concentration in 'tpl_model_bikes_3seg' (3,744 pages affected, 12.3% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_model_bikes_3seg.","{""opportunity_id"": ""OPP-TPL-SEO-008"", ""affected_urls_count"": 5, ""sample_urls"": [""https://www.drivio.in/featured-stories/10-best-two-wheeler-apps-for-indians"", ""https://drivio.in/featured-stories/10-best-two-wheeler-apps-for-indians"", ""https://www.drivio.in/featured-stories/10-reasons-why-a-two-wheeler-training-course-will-help-you"", ""https://drivio.in/featured-stories/10-reasons-why-a-two-wheeler-training-course-will-help-you"", ""https://www.drivio.in/featured-stories/2023-hero-maestro-edge-know-what-hero-motocorps-best-selling-scooter-has-to-offer""], ""confidence_tier"": ""High"", ""effort"": ""M""}","Action Required: Important architectural improvement: revise Global layout / site-wide metadata service to supply unique structured content.

Target Location: templates/tpl_model_bikes_3seg.html
Scope: Template (5 URLs affected)
Observed Hypothesis: Updating the template component for tpl_model_bikes_3seg systematically remedies all 5 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_model_bikes_3seg.html`.
- [ ] Verification spec evaluates to true: `has_selector(""title"") and text_length(""title"") >= 10`.
- [ ] Validated on sample URLs: https://www.drivio.in/featured-stories/10-best-two-wheeler-apps-for-indians, https://drivio.in/featured-stories/10-best-two-wheeler-apps-for-indians, https://www.drivio.in/featured-stories/10-reasons-why-a-two-wheeler-training-course-will-help-you.","has_selector(""title"") and text_length(""title"") >= 10","[""templates/tpl_model_bikes_3seg.html""]"
WO-SEOJEV-ENG-027,7ca8317bda7fb4e2,SEOJEV-ENG-027,crawl_20260923_234236,engineering,P2,template,[SEOJEV-ENG-027] Important architectural improvement: revise Individual page content / route hand...,"Observed 5 URLs in template 'tpl_category_battre-electric-scooters-scooters_1seg' with issue 'cluster_missing_meta_description': Observed on 25 URLs across 25 templates. Primary concentration in 'tpl_category_battre-electric-scooters-scooters_1seg' (1 pages affected, 4.0% of total occurrences)..

Diagnosis: Template-level omission or formatting defect in component rendering tpl_category_battre-electric-scooters-scooters_1seg.","{""opportunity_id"": ""OPP-TPL-SEO-010"", ""affected_urls_count"": 5, ""sample_urls"": [""https://www.drivio.in/battre-electric-scooters-scooters"", ""https://www.drivio.in/bird-scooters"", ""https://www.drivio.in/bsa-scooters"", ""https://www.drivio.in/devot-scooters"", ""https://www.drivio.in/dispatch-ev-scooters""], ""confidence_tier"": ""High"", ""effort"": ""M""}","Action Required: Important architectural improvement: revise Individual page content / route handlers to supply unique structured content.

Target Location: templates/tpl_category_battre-electric-scooters-scooters_1seg.html
Scope: Template (5 URLs affected)
Observed Hypothesis: Updating the template component for tpl_category_battre-electric-scooters-scooters_1seg systematically remedies all 5 affected URLs in a single engineering change.","- [ ] Implementation updated in `templates/tpl_category_battre-electric-scooters-scooters_1seg.html`.
- [ ] Verification spec evaluates to true: `has_selector(""meta[name='description']"") and text_length(""meta[name='description'][content]"") >= 50`.
- [ ] Validated on sample URLs: https://www.drivio.in/battre-electric-scooters-scooters, https://www.drivio.in/bird-scooters, https://www.drivio.in/bsa-scooters.","has_selector(""meta[name='description']"") and text_length(""meta[name='description'][content]"") >= 50","[""templates/tpl_category_battre-electric-scooters-scooters_1seg.html""]"
