opportunity_id,fingerprint,display_id,run_id,type,observation,diagnosis,hypothesis,action,implementation_location,affected_templates_json,affected_urls_count,sample_urls_json,opportunity_tier,confidence_tier,effort,priority_score,priority_factors_json,verification_spec
OPP-AEO-SEO-4757,e20cd7891ae4caa6,AEO-SEO-4757,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/scooters/honda/grazia is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/scooters/honda/grazia,[],1,"[""https://www.drivio.in/scooters/honda/grazia""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/scooters/honda/grazia') == True
OPP-AEO-SEO-4758,93de7648ff8371af,AEO-SEO-4758,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/yamaha/rayzr-125/reviews is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/yamaha/rayzr-125/reviews,[],1,"[""https://www.drivio.in/bikes/yamaha/rayzr-125/reviews""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/yamaha/rayzr-125/reviews') == True
OPP-AEO-SEO-4759,5e65d6af84108955,AEO-SEO-4759,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/triumph/triumph-scrambler-400-x/reviews is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/triumph/triumph-scrambler-400-x/reviews,[],1,"[""https://www.drivio.in/bikes/triumph/triumph-scrambler-400-x/reviews""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/triumph/triumph-scrambler-400-x/reviews') == True
OPP-AEO-SEO-4760,9b7078b68a705cb3,AEO-SEO-4760,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/scooters/honda/dio is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/scooters/honda/dio,[],1,"[""https://www.drivio.in/scooters/honda/dio""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/scooters/honda/dio') == True
OPP-AEO-SEO-4761,3b17f9b55dfa74d7,AEO-SEO-4761,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/scooters/honda/dio-125 is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/scooters/honda/dio-125,[],1,"[""https://www.drivio.in/scooters/honda/dio-125""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/scooters/honda/dio-125') == True
OPP-AEO-SEO-4762,5c3a0d6aa55775e4,AEO-SEO-4762,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/honda/cb650r/reviews is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/honda/cb650r/reviews,[],1,"[""https://www.drivio.in/bikes/honda/cb650r/reviews""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/honda/cb650r/reviews') == True
OPP-AEO-SEO-4763,9c811ddc9ea5a382,AEO-SEO-4763,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/royal-enfield/classic-650/reviews is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/royal-enfield/classic-650/reviews,[],1,"[""https://www.drivio.in/bikes/royal-enfield/classic-650/reviews""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/royal-enfield/classic-650/reviews') == True
OPP-AEO-SEO-4764,8fdd8e2a5b1bdc02,AEO-SEO-4764,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/royal-enfield/guerrilla-450/reviews is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/royal-enfield/guerrilla-450/reviews,[],1,"[""https://www.drivio.in/bikes/royal-enfield/guerrilla-450/reviews""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/royal-enfield/guerrilla-450/reviews') == True
OPP-AEO-SEO-4765,8704e2a1c48cf495,AEO-SEO-4765,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/honda/cbr1000rr-r is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/honda/cbr1000rr-r,[],1,"[""https://www.drivio.in/bikes/honda/cbr1000rr-r""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/honda/cbr1000rr-r') == True
OPP-AEO-SEO-4766,b6140d6edfaa0e27,AEO-SEO-4766,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/honda/gold-wing is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/honda/gold-wing,[],1,"[""https://www.drivio.in/bikes/honda/gold-wing""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/honda/gold-wing') == True
OPP-AEO-SEO-4767,2b741508aa6b0399,AEO-SEO-4767,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/revolt/rv400-brz/reviews is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/revolt/rv400-brz/reviews,[],1,"[""https://www.drivio.in/bikes/revolt/rv400-brz/reviews""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/revolt/rv400-brz/reviews') == True
OPP-AEO-SEO-4768,89500d490e0ef9c3,AEO-SEO-4768,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/hero/xtreme-160r-bs6/reviews is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/hero/xtreme-160r-bs6/reviews,[],1,"[""https://www.drivio.in/bikes/hero/xtreme-160r-bs6/reviews""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/hero/xtreme-160r-bs6/reviews') == True
OPP-AEO-SEO-4769,f401b82a93fcdf22,AEO-SEO-4769,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/indian/ftr is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/indian/ftr,[],1,"[""https://www.drivio.in/bikes/indian/ftr""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/indian/ftr') == True
OPP-AEO-SEO-4770,c0b9595980c36f9e,AEO-SEO-4770,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/yamaha/fzs-fi-v3/reviews is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/yamaha/fzs-fi-v3/reviews,[],1,"[""https://www.drivio.in/bikes/yamaha/fzs-fi-v3/reviews""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/yamaha/fzs-fi-v3/reviews') == True
OPP-AEO-SEO-4771,3b7039187dbe37ee,AEO-SEO-4771,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/indian/roadmaster is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/indian/roadmaster,[],1,"[""https://www.drivio.in/bikes/indian/roadmaster""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/indian/roadmaster') == True
OPP-AEO-SEO-4772,b91904730e8d4296,AEO-SEO-4772,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/indian/springfield is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/indian/springfield,[],1,"[""https://www.drivio.in/bikes/indian/springfield""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/indian/springfield') == True
OPP-AEO-SEO-4773,ae9cd16264ec14ff,AEO-SEO-4773,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/revolt/rv400-brz is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/revolt/rv400-brz,[],1,"[""https://www.drivio.in/bikes/revolt/rv400-brz""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/revolt/rv400-brz') == True
OPP-AEO-SEO-4774,5c27feb89bd7b8ed,AEO-SEO-4774,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/indian/chief-dark-horse is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/indian/chief-dark-horse,[],1,"[""https://www.drivio.in/bikes/indian/chief-dark-horse""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/indian/chief-dark-horse') == True
OPP-AEO-SEO-4775,d7cb2d970a533653,AEO-SEO-4775,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/honda/xl750-transalp is 45.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/honda/xl750-transalp,[],1,"[""https://www.drivio.in/bikes/honda/xl750-transalp""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/honda/xl750-transalp') == True
OPP-AEO-SEO-4776,131e40de983c2aea,AEO-SEO-4776,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/indian/springfield-dark-horse is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/indian/springfield-dark-horse,[],1,"[""https://www.drivio.in/bikes/indian/springfield-dark-horse""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/indian/springfield-dark-horse') == True
OPP-AEO-SEO-4777,7ef17bc3e90ebe4b,AEO-SEO-4777,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/indian/challenger is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/indian/challenger,[],1,"[""https://www.drivio.in/bikes/indian/challenger""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/indian/challenger') == True
OPP-AEO-SEO-4778,40714c41cb686b8a,AEO-SEO-4778,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/bmw/k-1600-gtl/reviews is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/bmw/k-1600-gtl/reviews,[],1,"[""https://www.drivio.in/bikes/bmw/k-1600-gtl/reviews""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/bmw/k-1600-gtl/reviews') == True
OPP-AEO-SEO-4779,e08bc166beeeeff4,AEO-SEO-4779,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/indian/scout-bobber/reviews is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/indian/scout-bobber/reviews,[],1,"[""https://www.drivio.in/bikes/indian/scout-bobber/reviews""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/indian/scout-bobber/reviews') == True
OPP-AEO-SEO-4780,2a7b12d1a8b509f0,AEO-SEO-4780,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/electric-vehicles/ivoomi/jeet is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/electric-vehicles/ivoomi/jeet,[],1,"[""https://www.drivio.in/electric-vehicles/ivoomi/jeet""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/electric-vehicles/ivoomi/jeet') == True
OPP-AEO-SEO-4781,48106a45b535df2c,AEO-SEO-4781,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/indian/scout-rogue is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/indian/scout-rogue,[],1,"[""https://www.drivio.in/bikes/indian/scout-rogue""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/indian/scout-rogue') == True
OPP-AEO-SEO-4782,b5c535e16166a3e0,AEO-SEO-4782,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/indian/chieftain-elite is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/indian/chieftain-elite,[],1,"[""https://www.drivio.in/bikes/indian/chieftain-elite""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/indian/chieftain-elite') == True
OPP-AEO-SEO-4783,0294f798cf4e0cd9,AEO-SEO-4783,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/electric-vehicles/ivoomi/s1 is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/electric-vehicles/ivoomi/s1,[],1,"[""https://www.drivio.in/electric-vehicles/ivoomi/s1""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/electric-vehicles/ivoomi/s1') == True
OPP-AEO-SEO-4784,62bef462f3074c79,AEO-SEO-4784,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/electric-vehicles/joy-e-bike/gen-nxt-nanu-plus is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/electric-vehicles/joy-e-bike/gen-nxt-nanu-plus,[],1,"[""https://www.drivio.in/electric-vehicles/joy-e-bike/gen-nxt-nanu-plus""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/electric-vehicles/joy-e-bike/gen-nxt-nanu-plus') == True
OPP-AEO-SEO-4785,69462a5e9339408b,AEO-SEO-4785,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/electric-vehicles/ivoomi/eco is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/electric-vehicles/ivoomi/eco,[],1,"[""https://www.drivio.in/electric-vehicles/ivoomi/eco""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/electric-vehicles/ivoomi/eco') == True
OPP-AEO-SEO-4786,cc4ee1ffd6a1335e,AEO-SEO-4786,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/bikes/indian/chieftain-limited is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/bikes/indian/chieftain-limited,[],1,"[""https://www.drivio.in/bikes/indian/chieftain-limited""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/bikes/indian/chieftain-limited') == True
OPP-AEO-SEO-4787,956ce524a4823ea1,AEO-SEO-4787,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/electric-vehicles/ivoomi/city is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/electric-vehicles/ivoomi/city,[],1,"[""https://www.drivio.in/electric-vehicles/ivoomi/city""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/electric-vehicles/ivoomi/city') == True
