id,crawl_id,page_url,schema_type,is_valid,raw_json,error_message
23739,crawl_20260923_234236,https://drivio.in/news/2026-royal-enfield-classic-350-launched-with-assist-and-slipper-clutch-price-specs-and-what-actually-changes,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23740,crawl_20260923_234236,https://drivio.in/news/2026-royal-enfield-classic-350-launched-with-assist-and-slipper-clutch-price-specs-and-what-actually-changes,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23741,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-fz-s-fi-launched-at-rs-1-29-880-what-actually-changed,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23742,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-fz-s-fi-launched-at-rs-1-29-880-what-actually-changed,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23743,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-fz-s-fi-launched-at-rs-1-29-880-what-actually-changed,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23744,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-fz-s-fi-launched-at-rs-1-29-880-what-actually-changed,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23745,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-fz-s-fi-launched-at-rs-1-29-880-what-actually-changed,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23746,crawl_20260923_234236,https://drivio.in/news/2026-tvs-apache-rtr-160-4v-launched-at-rs-125-lakh,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23747,crawl_20260923_234236,https://drivio.in/news/2026-tvs-apache-rtr-160-4v-launched-at-rs-125-lakh,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23748,crawl_20260923_234236,https://drivio.in/news/2026-tvs-apache-rtr-160-4v-launched-at-rs-125-lakh,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23749,crawl_20260923_234236,https://drivio.in/news/2026-tvs-apache-rtr-160-4v-launched-at-rs-125-lakh,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23750,crawl_20260923_234236,https://drivio.in/news/2026-tvs-apache-rtr-160-4v-launched-at-rs-125-lakh,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23751,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-r7-globally-unveiled-middleweight-supersport-re-defined,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23752,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-r7-globally-unveiled-middleweight-supersport-re-defined,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23753,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-r7-globally-unveiled-middleweight-supersport-re-defined,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23754,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-r7-globally-unveiled-middleweight-supersport-re-defined,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23755,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-r7-globally-unveiled-middleweight-supersport-re-defined,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23756,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-fascino-125-fi-hybrid-price-specs-and-features,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23757,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-fascino-125-fi-hybrid-price-specs-and-features,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23758,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-fascino-125-fi-hybrid-price-specs-and-features,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23759,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-fascino-125-fi-hybrid-price-specs-and-features,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23760,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-fascino-125-fi-hybrid-price-specs-and-features,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23761,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-versys-650-launched-in-india-at-rs-863-lakh-with-new-candy-lime-green-colour,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23762,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-versys-650-launched-in-india-at-rs-863-lakh-with-new-candy-lime-green-colour,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23763,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-versys-650-launched-in-india-at-rs-863-lakh-with-new-candy-lime-green-colour,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23764,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-versys-650-launched-in-india-at-rs-863-lakh-with-new-candy-lime-green-colour,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23765,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-versys-650-launched-in-india-at-rs-863-lakh-with-new-candy-lime-green-colour,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23766,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-tricity-300-airbag-scooter-breaks-new-ground,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23767,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-tricity-300-airbag-scooter-breaks-new-ground,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23768,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-tricity-300-airbag-scooter-breaks-new-ground,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23769,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-tricity-300-airbag-scooter-breaks-new-ground,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23770,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-tricity-300-airbag-scooter-breaks-new-ground,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23771,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-rayzr-125-launched-in-india-tft-display-new-colours-price-starts-at-79-880,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23772,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-rayzr-125-launched-in-india-tft-display-new-colours-price-starts-at-79-880,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23773,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-rayzr-125-launched-in-india-tft-display-new-colours-price-starts-at-79-880,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23774,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-rayzr-125-launched-in-india-tft-display-new-colours-price-starts-at-79-880,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23775,crawl_20260923_234236,https://drivio.in/news/2026-yamaha-rayzr-125-launched-in-india-tft-display-new-colours-price-starts-at-79-880,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23776,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-ninja-zx-4rr-gets-new-colourways-but-where-does-that-leave-india,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23777,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-ninja-zx-4rr-gets-new-colourways-but-where-does-that-leave-india,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23778,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-ninja-zx-4rr-gets-new-colourways-but-where-does-that-leave-india,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23779,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-ninja-zx-4rr-gets-new-colourways-but-where-does-that-leave-india,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23780,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-ninja-zx-4rr-gets-new-colourways-but-where-does-that-leave-india,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23781,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-ninja-300-launched-in-india-at-rs-334-lakh-same-bike-higher-bill,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23782,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-ninja-300-launched-in-india-at-rs-334-lakh-same-bike-higher-bill,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23783,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-ninja-300-launched-in-india-at-rs-334-lakh-same-bike-higher-bill,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23784,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-ninja-300-launched-in-india-at-rs-334-lakh-same-bike-higher-bill,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23785,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-ninja-300-launched-in-india-at-rs-334-lakh-same-bike-higher-bill,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23786,crawl_20260923_234236,https://drivio.in/news/2027-suzuki-hayabusa-unveiled-with-new-colours-and-special-edition-what-it-means-for-india,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23787,crawl_20260923_234236,https://drivio.in/news/2027-suzuki-hayabusa-unveiled-with-new-colours-and-special-edition-what-it-means-for-india,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23788,crawl_20260923_234236,https://drivio.in/news/2027-suzuki-hayabusa-unveiled-with-new-colours-and-special-edition-what-it-means-for-india,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23789,crawl_20260923_234236,https://drivio.in/news/2027-suzuki-hayabusa-unveiled-with-new-colours-and-special-edition-what-it-means-for-india,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23790,crawl_20260923_234236,https://drivio.in/news/2027-suzuki-hayabusa-unveiled-with-new-colours-and-special-edition-what-it-means-for-india,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23791,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-z500-new-colours-revealed-heres-what-it-means-for-the-india-launch,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23792,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-z500-new-colours-revealed-heres-what-it-means-for-the-india-launch,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23793,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-z500-new-colours-revealed-heres-what-it-means-for-the-india-launch,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23794,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-z500-new-colours-revealed-heres-what-it-means-for-the-india-launch,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23795,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-z500-new-colours-revealed-heres-what-it-means-for-the-india-launch,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23796,crawl_20260923_234236,https://drivio.in/news/400cc-pulsar-withdominar-400-engine-in-works-launch-in-2024,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23797,crawl_20260923_234236,https://drivio.in/news/400cc-pulsar-withdominar-400-engine-in-works-launch-in-2024,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23798,crawl_20260923_234236,https://drivio.in/news/400cc-pulsar-withdominar-400-engine-in-works-launch-in-2024,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23799,crawl_20260923_234236,https://drivio.in/news/400cc-pulsar-withdominar-400-engine-in-works-launch-in-2024,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23800,crawl_20260923_234236,https://drivio.in/news/400cc-pulsar-withdominar-400-engine-in-works-launch-in-2024,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23801,crawl_20260923_234236,https://drivio.in/news/5-of-the-most-important-two-wheeler-news-of-the-month,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23802,crawl_20260923_234236,https://drivio.in/news/5-of-the-most-important-two-wheeler-news-of-the-month,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23803,crawl_20260923_234236,https://drivio.in/news/5-of-the-most-important-two-wheeler-news-of-the-month,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23804,crawl_20260923_234236,https://drivio.in/news/5-of-the-most-important-two-wheeler-news-of-the-month,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23805,crawl_20260923_234236,https://drivio.in/news/5-of-the-most-important-two-wheeler-news-of-the-month,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23806,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-vulcan-s-launched-in-india-at-rs-823-lakh-price-emi-and-what-changed,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23807,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-vulcan-s-launched-in-india-at-rs-823-lakh-price-emi-and-what-changed,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23808,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-vulcan-s-launched-in-india-at-rs-823-lakh-price-emi-and-what-changed,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23809,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-vulcan-s-launched-in-india-at-rs-823-lakh-price-emi-and-what-changed,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23810,crawl_20260923_234236,https://drivio.in/news/2027-kawasaki-vulcan-s-launched-in-india-at-rs-823-lakh-price-emi-and-what-changed,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23811,crawl_20260923_234236,https://drivio.in/news/all-bajaj-pulsar-models-to-get-tft-screen-heres-the-rollout-order,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23812,crawl_20260923_234236,https://drivio.in/news/all-bajaj-pulsar-models-to-get-tft-screen-heres-the-rollout-order,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23813,crawl_20260923_234236,https://drivio.in/news/all-bajaj-pulsar-models-to-get-tft-screen-heres-the-rollout-order,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23814,crawl_20260923_234236,https://drivio.in/news/all-bajaj-pulsar-models-to-get-tft-screen-heres-the-rollout-order,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23815,crawl_20260923_234236,https://drivio.in/news/all-bajaj-pulsar-models-to-get-tft-screen-heres-the-rollout-order,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
23816,crawl_20260923_234236,https://drivio.in/news/5-news-pieces-that-caught-our-attention-this-week,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23817,crawl_20260923_234236,https://drivio.in/news/5-news-pieces-that-caught-our-attention-this-week,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23818,crawl_20260923_234236,https://drivio.in/news/5-news-pieces-that-caught-our-attention-this-week,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
23819,crawl_20260923_234236,https://drivio.in/news/5-news-pieces-that-caught-our-attention-this-week,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
