id,crawl_id,issue_key,prompt_summary,response_raw,latency_ms,decision_category,decision_severity,decision_action,confidence,created_at
271,crawl_20260923_234236,internal_linking:orphan_page:tpl_listing_reviews_2seg,Issue: orphan_page on tpl_listing_reviews_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9817, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0004, ""technical"": 0.0025, ""content"": 0.0005, ""internal_linking"": 0.9952, ""structured_data"": 0.0003, ""images"": 0.0002, ""indexability"": 0.0005, ""performance"": 0.0004}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.0697, ""action"": {""act_probability"": 1.0}, ""choice"": ""high"", ""probabilities"": {""critical"": 0.1668, ""high"": 0.4155, ""medium"": 0.2846, ""low"": 0.133}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5035, ""action"": {""act_probability"": 1.0}, ""choice"": ""investigate"", ""probabilities"": {""fix_template"": 0.2384, ""fix_metadata"": 0.0164, ""fix_content"": 0.0153, ""fix_internal_links"": 0.0563, ""fix_schema"": 0.0101, ""fix_images"": 0.0058, ""fix_performance"": 0.0084, ""investigate"": 0.6492}}}, ""usage"": {""input_tokens"": 504, ""output_tokens"": 0}}",51.91,internal_linking,high,investigate,0.982,2026-09-23 18:24:45
272,crawl_20260923_234236,duplicates:exact_duplicate_content:tpl_model_news_2seg,Issue: exact_duplicate_content on tpl_model_news_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.8428, ""action"": {""act_probability"": 1.0}, ""choice"": ""content"", ""probabilities"": {""metadata"": 0.0079, ""technical"": 0.0312, ""content"": 0.9383, ""internal_linking"": 0.0056, ""structured_data"": 0.0036, ""images"": 0.0026, ""indexability"": 0.0043, ""performance"": 0.0065}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1068, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0808, ""high"": 0.3071, ""medium"": 0.4309, ""low"": 0.1812}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4051, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_content"", ""probabilities"": {""fix_template"": 0.2294, ""fix_metadata"": 0.0084, ""fix_content"": 0.4307, ""fix_internal_links"": 0.0106, ""fix_schema"": 0.008, ""fix_images"": 0.004, ""fix_performance"": 0.0048, ""investigate"": 0.3041}}}, ""usage"": {""input_tokens"": 513, ""output_tokens"": 0}}",52.12,content,medium,fix_content,0.843,2026-09-23 18:24:45
273,crawl_20260923_234236,duplicates:exact_duplicate_content:tpl_brand_news_2seg,Issue: exact_duplicate_content on tpl_brand_news_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.8533, ""action"": {""act_probability"": 1.0}, ""choice"": ""content"", ""probabilities"": {""metadata"": 0.0106, ""technical"": 0.0219, ""content"": 0.9451, ""internal_linking"": 0.0056, ""structured_data"": 0.0033, ""images"": 0.0026, ""indexability"": 0.0042, ""performance"": 0.0067}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1244, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0785, ""high"": 0.3486, ""medium"": 0.4245, ""low"": 0.1483}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4042, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_content"", ""probabilities"": {""fix_template"": 0.2032, ""fix_metadata"": 0.0093, ""fix_content"": 0.4319, ""fix_internal_links"": 0.0108, ""fix_schema"": 0.0082, ""fix_images"": 0.0046, ""fix_performance"": 0.006, ""investigate"": 0.3261}}}, ""usage"": {""input_tokens"": 513, ""output_tokens"": 0}}",51.89,content,medium,fix_content,0.853,2026-09-23 18:24:45
274,crawl_20260923_234236,duplicates:exact_duplicate_content:tpl_model_bikes_3seg,Issue: exact_duplicate_content on tpl_model_bikes_3seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.8943, ""action"": {""act_probability"": 1.0}, ""choice"": ""content"", ""probabilities"": {""metadata"": 0.0057, ""technical"": 0.0184, ""content"": 0.9623, ""internal_linking"": 0.0037, ""structured_data"": 0.002, ""images"": 0.0015, ""indexability"": 0.0027, ""performance"": 0.0037}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1308, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0712, ""high"": 0.3332, ""medium"": 0.4401, ""low"": 0.1554}}, ""action"": {""type"": ""choice"", ""confidence"": 0.409, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.3701, ""fix_metadata"": 0.0061, ""fix_content"": 0.3406, ""fix_internal_links"": 0.0083, ""fix_schema"": 0.0061, ""fix_images"": 0.0031, ""fix_performance"": 0.0045, ""investigate"": 0.2614}}}, ""usage"": {""input_tokens"": 516, ""output_tokens"": 0}}",59.08,content,medium,fix_template,0.894,2026-09-23 18:24:45
275,crawl_20260923_234236,internal_linking:orphan_page:tpl_city_featured-stories_2seg,Issue: orphan_page on tpl_city_featured-stories_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9533, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0018, ""technical"": 0.0051, ""content"": 0.0024, ""internal_linking"": 0.9862, ""structured_data"": 0.0009, ""images"": 0.0008, ""indexability"": 0.0014, ""performance"": 0.0014}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1028, ""action"": {""act_probability"": 1.0}, ""choice"": ""high"", ""probabilities"": {""critical"": 0.1986, ""high"": 0.4782, ""medium"": 0.2166, ""low"": 0.1066}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4869, ""action"": {""act_probability"": 1.0}, ""choice"": ""investigate"", ""probabilities"": {""fix_template"": 0.3625, ""fix_metadata"": 0.0143, ""fix_content"": 0.0154, ""fix_internal_links"": 0.0418, ""fix_schema"": 0.0079, ""fix_images"": 0.005, ""fix_performance"": 0.0098, ""investigate"": 0.5433}}}, ""usage"": {""input_tokens"": 513, ""output_tokens"": 0}}",51.91,internal_linking,high,investigate,0.953,2026-09-23 18:24:45
276,crawl_20260923_234236,duplicates:exact_duplicate_content:tpl_finance_featured-stories_2seg,Issue: exact_duplicate_content on tpl_finance_featured-stories_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.8445, ""action"": {""act_probability"": 1.0}, ""choice"": ""content"", ""probabilities"": {""metadata"": 0.012, ""technical"": 0.0192, ""content"": 0.9421, ""internal_linking"": 0.0067, ""structured_data"": 0.0038, ""images"": 0.0032, ""indexability"": 0.0052, ""performance"": 0.0078}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1322, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0756, ""high"": 0.3464, ""medium"": 0.4347, ""low"": 0.1432}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4536, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_content"", ""probabilities"": {""fix_template"": 0.2238, ""fix_metadata"": 0.0087, ""fix_content"": 0.5607, ""fix_internal_links"": 0.0096, ""fix_schema"": 0.0069, ""fix_images"": 0.0041, ""fix_performance"": 0.0044, ""investigate"": 0.1817}}}, ""usage"": {""input_tokens"": 531, ""output_tokens"": 0}}",59.72,content,medium,fix_content,0.845,2026-09-23 18:24:45
277,crawl_20260923_234236,duplicates:exact_duplicate_content:tpl_model_electric-vehicles_3seg,Issue: exact_duplicate_content on tpl_model_electric-vehicles_3seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.8804, ""action"": {""act_probability"": 1.0}, ""choice"": ""content"", ""probabilities"": {""metadata"": 0.0062, ""technical"": 0.0203, ""content"": 0.9565, ""internal_linking"": 0.0049, ""structured_data"": 0.0027, ""images"": 0.0018, ""indexability"": 0.0033, ""performance"": 0.0043}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1305, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0684, ""high"": 0.3122, ""medium"": 0.4517, ""low"": 0.1677}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4465, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_content"", ""probabilities"": {""fix_template"": 0.2429, ""fix_metadata"": 0.006, ""fix_content"": 0.5148, ""fix_internal_links"": 0.0079, ""fix_schema"": 0.0055, ""fix_images"": 0.0029, ""fix_performance"": 0.0035, ""investigate"": 0.2165}}}, ""usage"": {""input_tokens"": 522, ""output_tokens"": 0}}",52.83,content,medium,fix_content,0.88,2026-09-23 18:24:45
278,crawl_20260923_234236,internal_linking:orphan_page:tpl_brand_news_2seg,Issue: orphan_page on tpl_brand_news_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9589, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0014, ""technical"": 0.0054, ""content"": 0.0012, ""internal_linking"": 0.9879, ""structured_data"": 0.0008, ""images"": 0.0006, ""indexability"": 0.0013, ""performance"": 0.0013}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.0736, ""action"": {""act_probability"": 1.0}, ""choice"": ""high"", ""probabilities"": {""critical"": 0.2492, ""high"": 0.4261, ""medium"": 0.2127, ""low"": 0.112}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5667, ""action"": {""act_probability"": 1.0}, ""choice"": ""investigate"", ""probabilities"": {""fix_template"": 0.2002, ""fix_metadata"": 0.013, ""fix_content"": 0.0116, ""fix_internal_links"": 0.0454, ""fix_schema"": 0.0067, ""fix_images"": 0.0047, ""fix_performance"": 0.0059, ""investigate"": 0.7125}}}, ""usage"": {""input_tokens"": 501, ""output_tokens"": 0}}",50.02,internal_linking,high,investigate,0.959,2026-09-23 18:24:45
279,crawl_20260923_234236,headings:missing_h1:tpl_brand_bikes_2seg,Issue: missing_h1 on tpl_brand_bikes_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1241, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.3692, ""technical"": 0.1633, ""content"": 0.1211, ""internal_linking"": 0.1185, ""structured_data"": 0.0563, ""images"": 0.0448, ""indexability"": 0.053, ""performance"": 0.0739}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2381, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.061, ""high"": 0.2295, ""medium"": 0.6006, ""low"": 0.1089}}, ""action"": {""type"": ""choice"", ""confidence"": 0.6556, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.8235, ""fix_metadata"": 0.0103, ""fix_content"": 0.0376, ""fix_internal_links"": 0.0148, ""fix_schema"": 0.0087, ""fix_images"": 0.0064, ""fix_performance"": 0.0054, ""investigate"": 0.0932}}}, ""usage"": {""input_tokens"": 489, ""output_tokens"": 0}}",61.51,metadata,medium,fix_template,0.124,2026-09-23 18:24:45
280,crawl_20260923_234236,internal_linking:orphan_page:tpl_model_news_2seg,Issue: orphan_page on tpl_model_news_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9586, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0009, ""technical"": 0.0078, ""content"": 0.0009, ""internal_linking"": 0.9872, ""structured_data"": 0.0007, ""images"": 0.0005, ""indexability"": 0.001, ""performance"": 0.001}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.0826, ""action"": {""act_probability"": 1.0}, ""choice"": ""high"", ""probabilities"": {""critical"": 0.207, ""high"": 0.4484, ""medium"": 0.2302, ""low"": 0.1143}}, ""action"": {""type"": ""choice"", ""confidence"": 0.6403, ""action"": {""act_probability"": 1.0}, ""choice"": ""investigate"", ""probabilities"": {""fix_template"": 0.1398, ""fix_metadata"": 0.0105, ""fix_content"": 0.0084, ""fix_internal_links"": 0.0357, ""fix_schema"": 0.006, ""fix_images"": 0.0038, ""fix_performance"": 0.0055, ""investigate"": 0.7905}}}, ""usage"": {""input_tokens"": 501, ""output_tokens"": 0}}",49.52,internal_linking,high,investigate,0.959,2026-09-23 18:24:45
281,crawl_20260923_234236,indexability:sitemap_url_has_noindex:tpl_model_Nmotors_2seg,Issue: sitemap_url_has_noindex on tpl_model_Nmotors_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9734, ""action"": {""act_probability"": 1.0}, ""choice"": ""indexability"", ""probabilities"": {""metadata"": 0.0008, ""technical"": 0.0042, ""content"": 0.0005, ""internal_linking"": 0.0011, ""structured_data"": 0.0004, ""images"": 0.0002, ""indexability"": 0.9924, ""performance"": 0.0003}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.194, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.109, ""high"": 0.2172, ""medium"": 0.5766, ""low"": 0.0972}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4646, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.5997, ""fix_metadata"": 0.0377, ""fix_content"": 0.0154, ""fix_internal_links"": 0.0221, ""fix_schema"": 0.0228, ""fix_images"": 0.0059, ""fix_performance"": 0.0144, ""investigate"": 0.282}}}, ""usage"": {""input_tokens"": 561, ""output_tokens"": 0}}",60.87,indexability,medium,fix_template,0.973,2026-09-23 18:24:45
282,crawl_20260923_234236,indexability:sitemap_url_has_noindex:tpl_category_Nmotors-scooters_1seg,Issue: sitemap_url_has_noindex on tpl_category_Nmotors-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9624, ""action"": {""act_probability"": 1.0}, ""choice"": ""indexability"", ""probabilities"": {""metadata"": 0.0013, ""technical"": 0.0054, ""content"": 0.0011, ""internal_linking"": 0.0018, ""structured_data"": 0.0007, ""images"": 0.0003, ""indexability"": 0.9889, ""performance"": 0.0005}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1887, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.095, ""high"": 0.2616, ""medium"": 0.55, ""low"": 0.0934}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5202, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.672, ""fix_metadata"": 0.0265, ""fix_content"": 0.0155, ""fix_internal_links"": 0.0195, ""fix_schema"": 0.019, ""fix_images"": 0.0054, ""fix_performance"": 0.0115, ""investigate"": 0.2306}}}, ""usage"": {""input_tokens"": 573, ""output_tokens"": 0}}",91.67,indexability,medium,fix_template,0.962,2026-09-23 18:24:46
283,crawl_20260923_234236,indexability:sitemap_url_has_noindex:tpl_category_avan-motors-scooters_1seg,Issue: sitemap_url_has_noindex on tpl_category_avan-motors-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9551, ""action"": {""act_probability"": 1.0}, ""choice"": ""indexability"", ""probabilities"": {""metadata"": 0.0016, ""technical"": 0.0068, ""content"": 0.0012, ""internal_linking"": 0.0023, ""structured_data"": 0.0009, ""images"": 0.0004, ""indexability"": 0.9863, ""performance"": 0.0006}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1852, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0931, ""high"": 0.2861, ""medium"": 0.5321, ""low"": 0.0887}}, ""action"": {""type"": ""choice"", ""confidence"": 0.505, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.6369, ""fix_metadata"": 0.0263, ""fix_content"": 0.0158, ""fix_internal_links"": 0.019, ""fix_schema"": 0.0182, ""fix_images"": 0.0058, ""fix_performance"": 0.0112, ""investigate"": 0.2669}}}, ""usage"": {""input_tokens"": 576, ""output_tokens"": 0}}",60.32,indexability,medium,fix_template,0.955,2026-09-23 18:24:46
284,crawl_20260923_234236,indexability:sitemap_url_has_noindex:tpl_category_avera-scooters-scooters_1seg,Issue: sitemap_url_has_noindex on tpl_category_avera-scooters-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9559, ""action"": {""act_probability"": 1.0}, ""choice"": ""indexability"", ""probabilities"": {""metadata"": 0.0017, ""technical"": 0.0066, ""content"": 0.0011, ""internal_linking"": 0.0022, ""structured_data"": 0.0009, ""images"": 0.0004, ""indexability"": 0.9866, ""performance"": 0.0006}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1962, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0822, ""high"": 0.2548, ""medium"": 0.559, ""low"": 0.104}}, ""action"": {""type"": ""choice"", ""confidence"": 0.6147, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.7749, ""fix_metadata"": 0.0202, ""fix_content"": 0.0116, ""fix_internal_links"": 0.0145, ""fix_schema"": 0.0147, ""fix_images"": 0.0044, ""fix_performance"": 0.0083, ""investigate"": 0.1514}}}, ""usage"": {""input_tokens"": 582, ""output_tokens"": 0}}",73.96,indexability,medium,fix_template,0.956,2026-09-23 18:24:46
285,crawl_20260923_234236,indexability:sitemap_url_has_noindex:tpl_category_bajaj-urbanite-scooters_1seg,Issue: sitemap_url_has_noindex on tpl_category_bajaj-urbanite-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9586, ""action"": {""act_probability"": 1.0}, ""choice"": ""indexability"", ""probabilities"": {""metadata"": 0.0017, ""technical"": 0.0059, ""content"": 0.0011, ""internal_linking"": 0.002, ""structured_data"": 0.0007, ""images"": 0.0004, ""indexability"": 0.9876, ""performance"": 0.0005}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1938, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0805, ""high"": 0.252, ""medium"": 0.5582, ""low"": 0.1094}}, ""action"": {""type"": ""choice"", ""confidence"": 0.6549, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.8085, ""fix_metadata"": 0.0184, ""fix_content"": 0.0099, ""fix_internal_links"": 0.0126, ""fix_schema"": 0.0121, ""fix_images"": 0.0039, ""fix_performance"": 0.0067, ""investigate"": 0.1281}}}, ""usage"": {""input_tokens"": 582, ""output_tokens"": 0}}",58.15,indexability,medium,fix_template,0.959,2026-09-23 18:24:46
286,crawl_20260923_234236,metadata:missing_title:tpl_category_battre-electric-scooters-scooters_1seg,Issue: missing_title on tpl_category_battre-electric-scooters-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1814, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.4465, ""technical"": 0.16, ""content"": 0.0831, ""internal_linking"": 0.1098, ""structured_data"": 0.0544, ""images"": 0.045, ""indexability"": 0.0479, ""performance"": 0.0533}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2157, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0579, ""high"": 0.2546, ""medium"": 0.5688, ""low"": 0.1187}}, ""action"": {""type"": ""choice"", ""confidence"": 0.9275, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.9746, ""fix_metadata"": 0.0017, ""fix_content"": 0.0018, ""fix_internal_links"": 0.0024, ""fix_schema"": 0.0014, ""fix_images"": 0.001, ""fix_performance"": 0.0008, ""investigate"": 0.0164}}}, ""usage"": {""input_tokens"": 513, ""output_tokens"": 0}}",53.57,metadata,medium,fix_template,0.181,2026-09-23 18:24:46
287,crawl_20260923_234236,indexability:sitemap_url_has_noindex:tpl_category_battre-electric-scooters-scooters_1seg,Issue: sitemap_url_has_noindex on tpl_category_battre-electric-scooters-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9597, ""action"": {""act_probability"": 1.0}, ""choice"": ""indexability"", ""probabilities"": {""metadata"": 0.0015, ""technical"": 0.0054, ""content"": 0.0011, ""internal_linking"": 0.0022, ""structured_data"": 0.0007, ""images"": 0.0004, ""indexability"": 0.988, ""performance"": 0.0006}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1747, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0923, ""high"": 0.2475, ""medium"": 0.5458, ""low"": 0.1144}}, ""action"": {""type"": ""choice"", ""confidence"": 0.6097, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.7688, ""fix_metadata"": 0.0233, ""fix_content"": 0.0115, ""fix_internal_links"": 0.0142, ""fix_schema"": 0.0125, ""fix_images"": 0.0045, ""fix_performance"": 0.0086, ""investigate"": 0.1566}}}, ""usage"": {""input_tokens"": 591, ""output_tokens"": 0}}",60.52,indexability,medium,fix_template,0.96,2026-09-23 18:24:46
288,crawl_20260923_234236,indexability:sitemap_url_has_noindex:tpl_category_big-dog-motorcycles-scooters_1seg,Issue: sitemap_url_has_noindex on tpl_category_big-dog-motorcycles-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9481, ""action"": {""act_probability"": 1.0}, ""choice"": ""indexability"", ""probabilities"": {""metadata"": 0.0023, ""technical"": 0.0074, ""content"": 0.0015, ""internal_linking"": 0.0028, ""structured_data"": 0.0009, ""images"": 0.0006, ""indexability"": 0.9839, ""performance"": 0.0007}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2009, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0755, ""high"": 0.2743, ""medium"": 0.5509, ""low"": 0.0994}}, ""action"": {""type"": ""choice"", ""confidence"": 0.7243, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.8653, ""fix_metadata"": 0.0146, ""fix_content"": 0.0088, ""fix_internal_links"": 0.0103, ""fix_schema"": 0.0093, ""fix_images"": 0.0032, ""fix_performance"": 0.0057, ""investigate"": 0.0829}}}, ""usage"": {""input_tokens"": 582, ""output_tokens"": 0}}",57.2,indexability,medium,fix_template,0.948,2026-09-23 18:24:46
289,crawl_20260923_234236,metadata:missing_title:tpl_category_bird-scooters_1seg,Issue: missing_title on tpl_category_bird-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1239, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.3679, ""technical"": 0.1797, ""content"": 0.1062, ""internal_linking"": 0.1144, ""structured_data"": 0.0586, ""images"": 0.053, ""indexability"": 0.0542, ""performance"": 0.066}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2396, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0505, ""high"": 0.251, ""medium"": 0.5875, ""low"": 0.111}}, ""action"": {""type"": ""choice"", ""confidence"": 0.9167, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.9707, ""fix_metadata"": 0.0023, ""fix_content"": 0.0026, ""fix_internal_links"": 0.0034, ""fix_schema"": 0.0019, ""fix_images"": 0.0012, ""fix_performance"": 0.0009, ""investigate"": 0.017}}}, ""usage"": {""input_tokens"": 489, ""output_tokens"": 0}}",49.69,metadata,medium,fix_template,0.124,2026-09-23 18:24:46
290,crawl_20260923_234236,indexability:sitemap_url_has_noindex:tpl_category_bird-scooters_1seg,Issue: sitemap_url_has_noindex on tpl_category_bird-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.965, ""action"": {""act_probability"": 1.0}, ""choice"": ""indexability"", ""probabilities"": {""metadata"": 0.0014, ""technical"": 0.0049, ""content"": 0.001, ""internal_linking"": 0.0016, ""structured_data"": 0.0006, ""images"": 0.0003, ""indexability"": 0.9898, ""performance"": 0.0005}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.183, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0951, ""high"": 0.2755, ""medium"": 0.5371, ""low"": 0.0922}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4935, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.663, ""fix_metadata"": 0.0353, ""fix_content"": 0.0181, ""fix_internal_links"": 0.0245, ""fix_schema"": 0.0222, ""fix_images"": 0.0065, ""fix_performance"": 0.0108, ""investigate"": 0.2195}}}, ""usage"": {""input_tokens"": 567, ""output_tokens"": 0}}",61.77,indexability,medium,fix_template,0.965,2026-09-23 18:24:46
291,crawl_20260923_234236,indexability:sitemap_url_has_noindex:tpl_category_bpg-scooters_1seg,Issue: sitemap_url_has_noindex on tpl_category_bpg-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9638, ""action"": {""act_probability"": 1.0}, ""choice"": ""indexability"", ""probabilities"": {""metadata"": 0.0013, ""technical"": 0.0051, ""content"": 0.0011, ""internal_linking"": 0.0018, ""structured_data"": 0.0006, ""images"": 0.0003, ""indexability"": 0.9894, ""performance"": 0.0005}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1619, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.1104, ""high"": 0.3358, ""medium"": 0.476, ""low"": 0.0778}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4823, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.6292, ""fix_metadata"": 0.0335, ""fix_content"": 0.0176, ""fix_internal_links"": 0.0236, ""fix_schema"": 0.0213, ""fix_images"": 0.006, ""fix_performance"": 0.011, ""investigate"": 0.2578}}}, ""usage"": {""input_tokens"": 570, ""output_tokens"": 0}}",57.07,indexability,medium,fix_template,0.964,2026-09-23 18:24:46
